RVA,label,comment
0002D1C0,Graphlib::UNKNOWN2,Graphlib::UNKNOWN2
0002D1F0,Graphlib::DrawRectangleFilled,Graphlib::DrawRectangleFilled
0002D360,Graphlib::UNKNOWN3,Graphlib::UNKNOWN3
0002D450,Graphlib::DrawHorizontalLine,Graphlib::DrawHorizontalLine
0002D520,Graphlib::DrawVerticalLine,Graphlib::DrawVerticalLine
0002D5D0,Graphlib::DrawMenuToolTip,Graphlib::DrawMenuToolTip
0002D660,Graphlib::DrawRectangleFilledWithBorder,Graphlib::DrawRectangleFilledWithBorder
0002D6F0,Graphlib::LoadFontcol_fnt,Graphlib::LoadFontcol_fnt
0002DB30,Graphlib::FreeUpFontMemory?,Graphlib::FreeUpFontMemory?
0002DB70,Graphlib::FreeUpFontMemory2?,Graphlib::FreeUpFontMemory2?
0002DBD0,Graphlib::UNKNOWN4,Graphlib::UNKNOWN4
0002DC00,Graphlib::TextOnScreen,Graphlib::TextOnScreen
0002DD50,Graphlib::DrawRightAlignedText,Graphlib::DrawRightAlignedText
0002DD90,Graphlib::DrawTextWithBlackShadow,Graphlib::DrawTextWithBlackShadow
0002DE70,Graphlib::UNKNOWN5,Graphlib::UNKNOWN5
0002DFB0,Graphlib::DrawingUNKNOWN12,Graphlib::DrawingUNKNOWN12
0002E050,Graphlib::DrawStringCentered_42E050,Graphlib::DrawStringCentered_42E050
0002E0B0,Graphlib::DrawStringCentered_42E0B0,Graphlib::DrawStringCentered_42E0B0
0002E110,Graphlib::DrawStringCentered_42E110,Graphlib::DrawStringCentered_42E110
0002E170,Graphlib::UNKNOWN6,Graphlib::UNKNOWN6
0002E1A0,Graphlib::UNKNOWN7,Graphlib::UNKNOWN7
0002E1C0,Graphlib::LoadPalette?,Graphlib::LoadPalette?
0002E3B0,Graphlib::UNKNOWN8,Graphlib::UNKNOWN8
0002E3E0,Graphlib::FreeUpPaletteMemory?,Graphlib::FreeUpPaletteMemory?
0002E420,Graphlib::UNKNOWN,Graphlib::UNKNOWN
0002E450,Graphlib::LoadFontFile,Graphlib::LoadFontFile
0002E660,Image::LoadTarga(char_int_int_int_int_int),Image::LoadTarga(char_int_int_int_int_int)
0002E810,Image::LoadTarga(char_int_int),Image::LoadTarga(char_int_int)
0002E8B0,Image::GetPaletteFromBitmap(lpFilename_int),Image::GetPaletteFromBitmap(lpFilename_int)
0002EAA0,Image::Palette_42EAA0,Image::Palette_42EAA0
0002EAE0,Image::GetBitmapData(char_int_int_int),Image::GetBitmapData(char_int_int_int)
0002EBE0,Image::LoadBitmap(char_int_long_int_int_int_int),Image::LoadBitmap(char_int_long_int_int_int_int)
0002EF90,Image::CreateTImage,Image::CreateTImage
0002F060,Image::CreateTImageCopy,Image::CreateTImageCopy
0002F120,Image::AllocPaletteMemory,Image::AllocPaletteMemory
0002F160,Image::FreeUpMemory,Image::FreeUpMemory
0002F1D0,Image::CreateTImageWithTarga(char_int_int_int_int_int),Image::CreateTImageWithTarga(char_int_int_int_int_int)
0002F3D0,Image::UNKNOWN12,Image::UNKNOWN12
0002F430,Image::CreateSurfaceWithBitmap(char_char_int_long_int_int_int_char_int_int),Image::CreateSurfaceWithBitmap(char_char_int_long_int_int_int_char_int_int)
0002F800,Image::BlitToScreen,Image::BlitToScreen
0002FAC0,Image::BlitTImage,Image::BlitTImage
000305F0,Image::BlitClipTImage_4305F0,Image::BlitClipTImage_4305F0
00030770,Image::BlitClipTImage_430770,Image::BlitClipTImage_430770
00030860,Image::ClearTImage(int_int_int),Image::ClearTImage(int_int_int)
000308F0,Image::DrawLineClipTImage(int_int_int_int_int_int_int),Image::DrawLineClipTImage(int_int_int_int_int_int_int)
00030D10,Image::DrawRectangle,Image::DrawRectangle
00030D90,Image::UNKNOWN,Image::UNKNOWN
000310C0,Image::UNKNOWN13,Image::UNKNOWN13
000310F0,Image::UNKNOWN2,Image::UNKNOWN2
00031560,Image::UNKNOWN3,Image::UNKNOWN3
000318A0,Image::UNKNOWN4,Image::UNKNOWN4
000318F0,Image::UNKNOWN5,Image::UNKNOWN5
000319B0,Image::UNKNOWN6,Image::UNKNOWN6
00031AA0,Image::UNKNOWN7,Image::UNKNOWN7
00031B50,Image::UNKNOWN8,Image::UNKNOWN8
00031C40,Image::UNKNOWN14,Image::UNKNOWN14
00031E40,Image::BlitFontChar,Image::BlitFontChar
00031F50,Image::BlitFontChar2,Image::BlitFontChar2
00032060,Image::BlitFontChar3,Image::BlitFontChar3
000322D0,Image::UNKNOWN9,Image::UNKNOWN9
000326B0,Image::BlitTImage_4326B0,Image::BlitTImage_4326B0
00032D80,Image::UNKNOWN10,Image::UNKNOWN10
00033340,Image::UNKNOWN11,Image::UNKNOWN11
00034970,Image::SharePalette?,Image::SharePalette?
000352C0,Image::UNKNOWN15,Image::UNKNOWN15
000359A0,CInterface::ctor,CInterface::ctor
0003603C,,ParseUIL_UIB_Files
00036056,,ParseUIL_UIB_Files
00037040,CInterface::~CInterface,CInterface::~CInterface
00037480,CInterface::HandleLMouseButDClickEvent (int x; int y),CInterface::HandleLMouseButDClickEvent (int x; int y)
000374D0,CInterface::HandleRMouseButDClickEvent (int x; int y),CInterface::HandleRMouseButDClickEvent (int x; int y)
00037520,CInterface::HandleMouseMoveEvent (int x; int y),CInterface::HandleMouseMoveEvent (int x; int y)
00037600,CInterface::HandleLMouseButUpEvent (int x; int y),CInterface::HandleLMouseButUpEvent (int x; int y)
00037840,CInterface::HandleLMouseButDownEvent (int x; int y),CInterface::HandleLMouseButDownEvent (int x; int y)
00037AF0,CInterface::HandleRMouseButUpEvent (int x; int y),CInterface::HandleRMouseButUpEvent (int x; int y)
00037B60,CInterface::AddBackground,CInterface::AddBackground
00037C7E,,LoadImage
00037CE0,CInterface::AddButton,CInterface::AddButton
00037E00,CInterface::AddToggleButton,CInterface::AddToggleButton
00037F30,CInterface::AddGroupBox,CInterface::AddGroupBox
00038030,CInterface::AddListBox,CInterface::AddListBox
00038180,CInterface::AddCheckBox,CInterface::AddCheckBox
00038290,CInterface::AddMultiStateBox,CInterface::AddMultiStateBox
00038390,CInterface::AddEditBox,CInterface::AddEditBox
000384A0,CInterface::AddTextBox,CInterface::AddTextBox
00038AD0,CInterface::AddValueBar,CInterface::AddValueBar
00038C10,CInterface::AddAnimations,CInterface::AddAnimations
00038D10,CInterface::AddMovie(char *_int_int_int_int),CInterface::AddMovie(char *_int_int_int_int)
00038E00,CInterface::UNKNOWN,CInterface::UNKNOWN
000390E0,CInterface::LoadMenuFiles (uib uil),CInterface::LoadMenuFiles (uib uil)
00039590,CUIObject::LoadBackground,CUIObject::LoadBackground
00039670,CUIObject::LoadButton,CUIObject::LoadButton
00039B10,CUIObject::LoadToggleButton,CUIObject::LoadToggleButton
0003A000,CUIObject::LoadGroupBox,CUIObject::LoadGroupBox
0003A2C0,CUIObject::LoadListBox,CUIObject::LoadListBox
0003A900,CUIObject::LoadCheckBox,CUIObject::LoadCheckBox
0003AC50,CUIObject::LoadMultiStateBox,CUIObject::LoadMultiStateBox
0003B080,CUIObject::LoadEditBox,CUIObject::LoadEditBox
0003B087,CUIObject::LoadEditBox,CUIObject::LoadEditBox
0003B470,CUIObject::LoadTextBox,CUIObject::LoadTextBox
0003B8B0,CUIObject::LoadValueBar,CUIObject::LoadValueBar
0003BD90,CUIObject::LoadAnimation,CUIObject::LoadAnimation
0003BFC0,CUIObject::LoadMovie,CUIObject::LoadMovie
0003C270,CUIObject::AddCommand,CUIObject::AddCommand
0003C4B0,CUIObject::DoDrawing,CUIObject::DoDrawing
0003C554,,image Y
0003C555,,image X
0003CA50,CUIObject::UNKNOWN,CUIObject::UNKNOWN
0003CB70,CUIObject::HandleWM_CharEvent? (int char),CUIObject::HandleWM_CharEvent? (int char)
0003CDF0,CUIObject::HandleKeyDownEvent (int char),CUIObject::HandleKeyDownEvent (int char)
0003D2A0,CUIObject::CreateCredits,CUIObject::CreateCredits
0003D520,CUIObject::DrawCredtis?,CUIObject::DrawCredtis?
0003D6AE,,width
0003D7E0,CUIObject::CreateMultiplayerScore,CUIObject::CreateMultiplayerScore
0003D820,CUIObject::CreateScore(int),CUIObject::CreateScore(int)
0003DCB0,CUIObject::DoCreateMultiplayerScore,CUIObject::DoCreateMultiplayerScore
0003EC70,CUIObject::ScoreFunc,CUIObject::ScoreFunc
0003EE80,CUIObject::DoScoreScreenAnims?,CUIObject::DoScoreScreenAnims?
0003EEE0,CUIObject::LoadHighScoreFile,CUIObject::LoadHighScoreFile
0003EFD0,CUIObject::SaveHighScores,CUIObject::SaveHighScores
0003F030,CUIObject::ScoreScreenAnimation?,CUIObject::ScoreScreenAnimation?
0003FC90,CUIObject::CreateScoreScreen,CUIObject::CreateScoreScreen
000411C0,CUIObject::GetPointerToSPScoreVars (int unk; char *scoreInfo),CUIObject::GetPointerToSPScoreVars (int unk; char *scoreInfo)
00041240,CUIObject::GetPointerToMPScoreVars (int unk; char *scoreInfo),CUIObject::GetPointerToMPScoreVars (int unk; char *scoreInfo)
000412C0,CopyPlayerStats?,CopyPlayerStats?
000414D0,LoadSave::WriteSaveGame,LoadSave::WriteSaveGame
000418B0,LoadSave::LoadSavedGame,LoadSave::LoadSavedGame
00041F30,LoadSave::DoSaveGameStuffUNKNOWN,LoadSave::DoSaveGameStuffUNKNOWN
00042540,Main::ResetKeymapUNKNOWN,Main::ResetKeymapUNKNOWN
00042580,Main::MenuLoop(),Main::MenuLoop()
00042910,Main::UNKNOWN4,Main::UNKNOWN4
00042960,Main::GetProductionSpeedPercentageForHandicap,Main::GetProductionSpeedPercentageForHandicap
000429B0,Main::GetPricePercentageForHandicap,Main::GetPricePercentageForHandicap
00042A00,Main::GetUnitProductionBoostPercentage,Main::GetUnitProductionBoostPercentage
00042B10,Main::GetBuildingProductionBoostPercentage,Main::GetBuildingProductionBoostPercentage
00042BB0,Main::UnitPriceUNKNOWN,Main::UnitPriceUNKNOWN
00042BE0,Main::UnitPriceUNKNOWN2,Main::UnitPriceUNKNOWN2
00042C20,Main::UNKNOWN2,Main::UNKNOWN2
00043040,Main::CoordBoolUNKNOWN,Main::CoordBoolUNKNOWN
000430D0,Main::CanUnitBeBuilt(int_int_char),Main::CanUnitBeBuilt(int_int_char)
000431D0,Main::UNKNOWN5,Main::UNKNOWN5
00043250,Main::MapDataBoolUNKNOWN,Main::MapDataBoolUNKNOWN
000432F0,Main::boolUNKNOWN,Main::boolUNKNOWN
00043370,Main::boolUNKNOWN2,Main::boolUNKNOWN2
000433A0,Main::HandleGameLoopEvents,Main::HandleGameLoopEvents
0004419F,,Cannot place building bug
000443AB,,Cannot place building bug
00044671,,Do Not draw selection rectangle if cursor out of battlefield
00044E8E,,Cannot place building bug
000455B8,,Ignore order if cursor out of battlefield
00046690,Main::randUNKNOWN,Main::randUNKNOWN
00046760,Main::UpgradeIconData,Main::UpgradeIconData
000467E0,Main::DoIconBuild,
00046915,,BuildingProgress
000470A0,Main::SetModelLatency (Multiplayer Connect),Main::SetModelLatency (Multiplayer Connect)
00048460,randJmp,randJmp
00048550,Main::MainLoop(void),Main::MainLoop(void)
000489DF,SideBarButtonMainMenu2Visible,SideBarButtonMainMenu2Visible
00048CB5,,Play SP Music
000495F8,,Flip
0004A54E,,Setup Player colors (Skirmish)
0004A6AA,,Setup Player colors (Multi-Player)
0004A870,Main::MainGame(),Main::MainGame()
0004A9F0,Main::DoRepairs,
0004AAE0,Main::UpdateSidebarStuff?,Main::UpdateSidebarStuff?
0004ABE0,Main::UpdateSidebarStuff2?,Main::UpdateSidebarStuff2?
0004B1F0,Main::UNKNOWN3,Main::UNKNOWN3
0004B5C0,Main::DoTooltips,Main::DoTooltips
0004C460,Main::RestartGame,Main::RestartGame
0004C480,Map::RevealAllMap,Map::RevealAllMap
0004C4F0,Map::PlayerDefeated(int sideId),Map::PlayerDefeated(int house)
0004C520,Map::SetDeadOrder,Map::SetDeadOrder
0004C6D0,Map::LoadMapData,Map::LoadMapData
0004CFF0,Map::RevealUnitCircle,Map::RevealUnitCircle
0004D0E0,Map::CheckAllMarkedTilesHaveUnitOnThem(void),Map::CheckAllMarkedTilesHaveUnitOnThem(void)
0004D1D0,Map::CheckAllMarkedTilesHaveBuildingOnThem(void),Map::CheckAllMarkedTilesHaveBuildingOnThem(void)
0004D250,Map::CheckAllUnitsAreMarkingTiles(void),Map::CheckAllUnitsAreMarkingTiles(void)
0004DAC0,Map::GetBuildingsOnConcreteCount,Map::GetBuildingsOnConcreteCount
0004E120,Map::RemoveUnitTileData,Map::RemoveUnitTileData
0004E3B0,Map::RevealCircle,Map::RevealCircle
0004E580,Map::UNKNOWN5,Map::UNKNOWN5
0004E7C0,Map::SpawnCrates?,Map::SpawnCrates?
0004E800,Map::CreateCrate,Map::CreateCrate
0004E8E0,Map::CrateStuffUNKNOWN,Map::CrateStuffUNKNOWN
0004E9D0,"Map::GetCrateOnCell(int x, int y)","Map::GetCrateOnCell(int x, int y)"
0004EA70,Map::UNKNOWN2,Map::UNKNOWN2
0004EF10,Map::AddSpiceBloom?,Map::AddSpiceBloom?
0004F110,Map::UNKNOWN4,Map::UNKNOWN4
0004F1B0,Map::UNKNOWN6,Map::UNKNOWN6
0004F2F0,Map::UNKNOWN5,Map::UNKNOWN5
0004F440,Map::UNKNOWN6,Map::UNKNOWN6
0004F490,Memory::GetProcessHeapWrapper,Memory::GetProcessHeapWrapper
0004F4D0,Memory::HeapAllocWrapper,Memory::HeapAllocWrapper
0004F630,Memory::HeapFreeWrapper,Memory::HeapFreeWrapper
0004F6F0,Memory::HeapFreeWrapper2,Memory::HeapFreeWrapper2
0004F8E0,Mission::LoadObjectives (map events),Mission::LoadObjectives (map events)
000500D0,Mission::UNKNOWN_ParseMissionSection? (Debug Files),Mission::UNKNOWN_ParseMissionSection? (Debug Files)
000501A0,Mission::ParseAISection (Debug Files),Mission::ParseAISection (Debug Files)
00052440,Mission::DatFileGetArrayIndex (Debug Files),Mission::DatFileGetArrayIndex (Debug Files)
00052490,Mission::ParseMissionSection (Debug Files),Mission::ParseMissionSection (Debug Files)
00053120,Mission::LoadEvents (Debug Files),Mission::LoadEvents (Debug Files)
00053B30,Mission::UNKNOWN3,Mission::UNKNOWN3
00053B90,Mission::CheckEvents,Mission::CheckEvents
00053C1D,EventConditionsSwitch,EventConditionsSwitch
00053C2D,BUILDINGEXISTS,BUILDINGEXISTS
00053C6E,UNITEXISTS,UNITEXISTS
00053CAB,INTERVAL,INTERVAL
00053CEB,BASEDESTROYED,BASEDESTROYED
00053D13,UNITSDESTROYED,UNITSDESTROYED
00053D39,CASUALTIES,CASUALTIES
00053DAF,TIMER,TIMER
00053E2E,REVEALED,REVEALED
00053E6C,HARVESTED,HARVESTED
00053EAA,FLAG,FLAG
00054120,Mission::ExecuteEvent,Mission::ExecuteEvent
0005412F,EventTypesSwitch,EventTypesSwitch
0005413F,ET_STARPORT_DELIVERY,ET_STARPORT_DELIVERY
0005415A,ET_REINFORCE,ET_REINFORCE
00054258,ET_ADDUNITS,ET_ADDUNITS
000542D5,ET_ALLEGIANCE,ET_ALLEGIANCE
00054316,ET_BESERK,ET_BESERK
00054338,ET_SETBUILDRATE,ET_SETBUILDRATE
0005435C,ET_SETATTACKBUILDINGRATE,ET_SETATTACKBUILDINGRATE
00054380,ET_SETCASH,ET_SETCASH
00054396,ET_SETTECH,ET_SETTECH
000543AB,ET_WIN,ET_WIN
000543C6,ET_REVEAL,ET_REVEAL
000543E0,ET_SHOWTIMER,ET_SHOWTIMER
000543F0,ET_HIDETIMER,ET_HIDETIMER
00054401,ET_SHOWMESSAGE,ET_SHOWMESSAGE
0005443D,ET_LOSE,ET_LOSE
00054454,ET_SETFLAG,ET_SETFLAG
000544E0,Mission::LoadVarsFile,Mission::LoadVarsFile
00054E00,Mission::LoadTechposFile,Mission::LoadTechposFile
00055290,Mission::BuildingUnitExistUNKNOWN,Mission::BuildingUnitExistUNKNOWN
00055500,Mission::CreateSide(void),Mission::CreateSide(void)
00055510,Model::HandleGameLoopEvents(int_int),Model::HandleGameLoopEvents(int_int)
00055870,Model::AddUnit(byte House_byte UnitId_int_int_int_int_int_int),Model::AddUnit(byte House_byte UnitId_int_int_int_int_int_int)
00055943,,UnitsOwned
00055FC0,Model::BuildBuildingPick(int_int),Model::BuildBuildingPick(int_int)
000560F0,Model::BuildBuildingCancel(int_int),Model::BuildBuildingCancel(int_int)
00056210,Model::UNKNOWN,Model::UNKNOWN
000563B0,Model::AddBuilding(byte House_byte BuildingId_int_int_int_int_int_int),Model::AddBuilding(byte House_byte BuildingId_int_int_int_int_int_int)
000563E9,,BuildingsOwned
00056A30,Model::AddBullet(int_int_int_int_int_int_int_int_int_int),Model::AddBullet(int_int_int_int_int_int_int_int_int_int)
00056DF0,Model::AddAnimation(),Model::AddAnimation()
00056EE0,Model::SellUNKNOWN,Model::SellUNKNOWN
00056FD0,Model::StarportPick,Model::StarportPick
000570D0,Model::CashUNKNOWN,Model::CashUNKNOWN
00057140,Model::StartportPurchase,Model::StartportPurchase
000572F0,Model::CashUNKNOWN2,Model::CashUNKNOWN2
00057350,Model::UpgradePick,Model::UpgradePick
00057490,Model::HoldCancelUNKNOWN,Model::HoldCancelUNKNOWN
00057580,Model::UNKNOWN2,Model::UNKNOWN2
00057810,Model::ProcessOrder(int),Model::ProcessOrder(int)
0005812C,,bool IsAIPlayer?
00058A7A,SpecialWeapons,SpecialWeapons
00058E90,Model::TechnoCheck?,Model::TechnoCheck?
00059450,Model::GenerateUnitMoveOrder(int_int_int),Model::GenerateUnitMoveOrder(int_int_int)
00059540,Model::EventUNKNOWN,Model::EventUNKNOWN
000595E0,Model::RepairUnit,Model::RepairUnit
00059690,Model::EventUNKNOWN3,Model::EventUNKNOWN3
000596F0,Model::GenerateUnitAttackUnitOrder(int_int_int),Model::GenerateUnitAttackUnitOrder(int_int_int)
00059800,Model::EventUNKNOWN4,Model::EventUNKNOWN4
000598D0,Model::UnitForceFire,Model::UnitForceFire
00059980,Model::SetUnitToGuard,Model::SetUnitToGuard
00059A20,Model::ScatterUnit,Model::ScatterUnit
00059AB0,Model::SetUnitToRetreat,Model::SetUnitToRetreat
00059B50,Model::FormAlliance?,Model::FormAlliance?
00059BEA,,no unit selected
00059BF4,,Ally?
00059C17,,break Ally?
00059C40,Model::SetUnitToStop,Model::SetUnitToStop
00059D20,Model::EventUNKNOWN11,Model::EventUNKNOWN11
00059DE0,Model::EventUNKNOWN12,Model::EventUNKNOWN12
00059EA0,Model::SelectPrimaryBuilding,Model::SelectPrimaryBuilding
00059F30,Model::BuildBuilding,Model::BuildBuilding
00059F80,Model::CancelHoldBuildingProduction,Model::CancelHoldBuildingProduction
00059FD0,Model::GenerateBuildPlaceBuildingOrder(int_int_int),Model::GenerateBuildPlaceBuildingOrder(int_int_int)
0005A0B0,Model::BuildUnit,Model::BuildUnit
0005A100,Model::CancelHoldUnitProduction,Model::CancelHoldUnitProduction
0005A150,Model::RepairBuilding,Model::RepairBuilding
0005A1A0,Model::SellBuilding,Model::SellBuilding
0005A200,Model::BuyUnitFromStarport,Model::BuyUnitFromStarport
0005A260,Model::UndoUnitStarportOrder,Model::UndoUnitStarportOrder
0005A2B0,Model::StarportPurchase,Model::StarportPurchase
0005A310,Model::CancelStarportOrder,Model::CancelStarportOrder
0005A350,Model::UpgradeBuilding,Model::UpgradeBuilding
0005A3A0,Model::CancelHoldBuildingUpgrade,Model::CancelHoldBuildingUpgrade
0005A3F0,Model::DeployMCV,Model::DeployMCV
0005A440,Model::DoSpecialWeapon,Model::DoSpecialWeapon
0005A7A0,Model::ResetVars,Model::ResetVars
0005AAB0,Model::OutOfSync?,Model::OutOfSync?
0005ABA0,Model::GetTickCount(void),Model::GetTickCount(void)
0005ABB0,Model::WriteNetworkLog,Model::WriteNetworkLog
0005B510,Model::GetNetworkEvent?,Model::GetNetworkEvent?
0005B570,Model::UpdateMyFrame?,Model::UpdateMyFrame?
0005B590,Model::GameSpeedStuffUnknown1,Model::GameSpeedStuffUnknown1
0005B610,Model::GameSpeedStuffUnknown2,GameSpeedStuffUnknown2
0005B7E0,Model::ResetVars2,Model::ResetVars2
0005B830,Model::DebugString(char *),Model::DebugString(char *)
0005BB50,Model::ExecuteNetworkEvent2?,Model::ExecuteNetworkEvent2?
0005BF00,Model::ExecuteGameEvent,Model::ExecuteGameEvent
0005BFA0,Model::ExecuteNetworkEvent?,Model::ExecuteNetworkEvent?
0005C0E0,Model::GetNetworkOrders(void),Model::GetNetworkOrders(void)
0005C740,Model::ProcessPulseSignal(void),Model::ProcessPulseSignal(void)
0005D120,Model::ProcessOrderQueue(int),Model::ProcessOrderQueue(int)
0005D550,Blit_45D550,Blit_45D550
0005D730,particle::UNKNOWN,particle::UNKNOWN
0005D990,Model::CanUnitUseSquare(int_int_int_int_char),Model::CanUnitUseSquare(int_int_int_int_char)
0005DE30,Model::GetNextSquareInDirection(int_int_char),Model::GetNextSquareInDirection(int_int_char)
0005E060,Model::GetNextSquareOnLineToTarget(int_int_int_int),Model::GetNextSquareOnLineToTarget(int_int_int_int)
0005E0E0,Model::GetBestAngle(int_int_int_int),Model::GetBestAngle(int_int_int_int)
0005EAF0,Model::FindPath(int_int_int_int_int_int_int_int_int_char),Model::FindPath(int_int_int_int_int_int_int_int_int_char)
0005FED0,Setup::AddTImageToResource,Setup::AddTImageToResource
0005FFD0,Setup::AddTImagesToResource,Setup::AddTImagesToResource
00060550,Setup::SetTImageToResource,Setup::SetTImageToResource
00060C80,Setup::LoadUIBBFile,Setup::LoadUIBBFile
00060EC0,Setup::LoadUI_LanguageFile,Setup::LoadUI_LanguageFile
00061300,Setup::LoadUIData(void),Setup::LoadUIData(void)
00061D10,Setup::LoadColoursFile,Setup::LoadColoursFile
00061F60,Setup::SetRadarMap,Setup::SetRadarMap
00061FB0,Setup::SetColors,Setup::SetColors
00062010,Setup::SetPixelOnRadar8(int_int_char),Setup::SetPixelOnRadar8(int_int_char)
000620B0,Setup::SetPixelOnRadar16(int_int_long),Setup::SetPixelOnRadar16(int_int_long)
