RVA,label,comment
000626A0,Setup::LoadMouseFile,Setup::LoadMouseFile
000628E0,Setup::LoadUIButtons,Setup::LoadUIButtons
00062C20,Setup::LoadTImageResource,Setup::LoadTImageResource
00062C80,Setup::LoadTileSet(char *tileSet),Setup::LoadTileSet(char *tileSet)
00062D10,Setup::ChangeCurrentTileSet (char *tileSet),Setup::ChangeCurrentTileSet (char *tileSet)
00063130,Setup::GetDatFileIntValue (char *line),Setup::GetDatFileIntValue (char *line)
00063240,Setup::GetDatFileFloatValue,Setup::GetDatFileFloatValue
00063260,Setup::DatFileParseParams,Setup::DatFileParseParams
000633B0,Setup::datFileParser2?,Setup::datFileParser2?
000634A0,Setup::ParseGraphics_dat,Setup::ParseGraphics_dat
000636B0,Setup::ParseLinkText_dat,Setup::ParseLinkText_dat
00063990,Setup::ParseUnitAtrb_dat,Setup::ParseUnitAtrb_dat
00064960,Setup::ParseBuilAtrb_dat,Setup::ParseBuilAtrb_dat
00065780,Setup::ParseBullAtrb_dat,Setup::ParseBullAtrb_dat
00065D50,Setup::ParseExplAtrb_dat,Setup::ParseExplAtrb_dat
00065E60,Setup::ReadDataTypes(void),Setup::ReadDataTypes(void)
00066140,Setup::LoadGraphicsFile,Setup::LoadGraphicsFile
00069790,Setup::PreplaceStuffOnMap,Setup::PreplaceStuffOnMap
00069830,,Thin Spice
0006984C,,Thick Spice
00069DE4,,RandomNumber For Player Side
00069EDB,,RandomNumber For Player Starting Location
00069FD0,,StartingLocation
0006A04A,,PrePlace mcv
0006A174,,PrePlace Starting units (except mcv)
0006AA00,Setup::DoPaletteStuff(void),Setup::DoPaletteStuff(void)
0006AD80,Setup::ReadSmokeData(void),Setup::ReadSmokeData(void)
0006B0F0,Setup::ReadArmour(void),Setup::ReadArmour(void)
0006B690,Setup::ReadSpeed(void),Setup::ReadSpeed(void)
0006B990,Side::ctor,Side::ctor
0006BBD4,,UnitsOwned
0006BD20,Side::InitStartingCredtis,Side::InitStartingCredtis
0006BD40,Side::GetUnitLimit?,Side::GetUnitLimit?
0006BD60,Side::UNKNOWN13,Side::UNKNOWN13
0006BDB0,Side::RemoveObject?,Side::RemoveObject?
0006BE50,Side::UNKNOWN12,Side::UNKNOWN12
0006C450,Side::GetMyVersionOfBuilding,Side::GetMyVersionOfBuilding
0006C570,Side::GetMyVersionOfUnit,Side::GetMyVersionOfUnit
0006C680,Side::AddBuildingIcon,Side::AddBuildingIcon
0006C6D0,Side::AddUnitIcon,Side::AddUnitIcon
0006C790,Side::AddHarvestedCash,Side::AddHarvestedCash
0006C7B0,Side::AddCash,Side::AddCash
0006C7D0,Side::UpdateCashDrip(void),Side::UpdateCashDrip(void)
0006CA00,Side::GetSideStats?,Side::GetSideStats?
0006CCA0,Side::UNKNOWN7,Side::UNKNOWN7
0006CD00,Side::AddToQueue,Side::AddToQueue
0006CF10,"Side::GetCenterOfScreen? (int *outX, int *outY, bool unknown)","Side::GetCenterOfScreen? (int *outX, int *outY, bool unknown)"
0006D180,Side::UNKNOWN,Side::UNKNOWN
0006D2E0,Side::UNKNOWN2,Side::UNKNOWN2
0006D6D0,Side::UNKNOWN3,Side::UNKNOWN3
0006D9A0,Side::UNKNOWN4,Side::UNKNOWN4
0006DDC0,Side::UNKNOWN5,Side::UNKNOWN5
0006DEF0,Side::UNKNOWN6,Side::UNKNOWN6
0006E6B0,Side::BlowupAll,Side::BlowupAll
0006E7A0,Side::ISideList,Side::ISideList
0006E9C0,Side::LetAITakeOver(void),Side::LetAITakeOver(void)
0006EA50,Side::SurrenderAbort,Side::SurrenderAbort
0006EAC0,Side::AddCashUNKNOWN,Side::AddCashUNKNOWN
0006EAF0,Side::UNKNOWN8,Side::UNKNOWN8
0006EB00,Side::Allegiance?UNKNOWN10,Side::Allegiance?UNKNOWN10
0006EB60,Sound::LoadSoundRSFile,Sound::LoadSoundRSFile
0006ECC0,Sound::CheckIfSampleIsCached? (char *sample),Sound::CheckIfSampleIsCached? (char *sample)
0006ED00,Sound::LoadSoundRSFile2,Sound::LoadSoundRSFile2
0006EDA0,Sound::ISampleManager_46EDA0,Sound::ISampleManager_46EDA0
0006EEE0,Sound::AllocateSampleCache,Sound::AllocateSampleCache
0006EF40,Sound::~Sound,Sound::~Sound
0006EF90,Sound::LoadSampleCache,Sound::LoadSampleCache
0006F540,Sound::PlaySoundEffect,Sound::PlaySoundEffect
0006F700,Sound::SetSFXPriority2?,Sound::SetSFXPriority2?
0006F770,Sound::SetSFXPriority?,Sound::SetSFXPriority?
0006F820,"Sound::PlaySample(int id, int, int, int)","Sound::PlaySample(int id, int, int, int)"
0006F900,Sound::PlaySideSpecificSample,Sound::PlaySideSpecificSample
0006F9A0,Sound::AudToWavConvert?,Sound::AudToWavConvert?
0006FAA0,Sound::UpdateUISoundQ,Sound::UpdateUISoundQ
0006FD90,Sound::LoadMusicFile,Sound::LoadMusicFile
0006FF30,Sound::MusicStuffUnknown,Sound::MusicStuffUnknown
0006FFE4,,SongOver - restart it
00070070,Sound::UNKNOWN,Sound::UNKNOWN
000700B0,Sound::SetMusicVolume(int volume),Sound::SetMusicVolume(int volume)
000700E0,Sound::PlayMusic (char *Filename),Sound::PlayMusic (char *Filename)
00070170,Sound::UNKNOWN3,Sound::UNKNOWN3
00070190,ProcessDirectDrawResult(long_int),ProcessDirectDrawResult(long_int)
00070710,CUIManager::ctor,CUIManager::ctor
00070A68,,LoadDune2000Ini
00070B90,CUIManager::~CUIManager,CUIManager::~CUIManager
00070DC0,CUIManager::CreateBackImages,CUIManager::CreateBackImages
00070E20,CUIManager::~CUIManager,CUIManager::~CUIManager
00070E60,CUIManager::In-Game Menus?,CUIManager:: In-Game Menus?
00070E90,CUIManager::SetRectangle?,CUIManager:: SetRectangle?
00070F10,CUIManager::GetPointerToUIMenu?,CUIManager::GetPointerToUIMenu?
00070F90,CUIManager::UNKNOWN1 leave menu?,CUIManager::UNKNOWN1 leave menu?
00071050,CUIManager::LMouseButDClickEvent (int x; int y),CUIManager::LMouseButDClickEvent (int x; int y)
00071070,CUIManager::RMouseButDClickEvent (int x; int y),CUIManager::RMouseButDClickEvent (int x; int y)
00071090,CUIManager::MouseMoveEvent (int x; int y),CUIManager::MouseMoveEvent (int x; int y)
000710D0,CUIManager::LMouseButUpEvent (int x; int y),CUIManager::LMouseButUpEvent (int x; int y)
000711A0,CUIManager::LMouseButDownEvent (int x; int y),CUIManager::LMouseButDownEvent (int x; int y)
00071250,CUIManager::RMouseButUpEvent (int x; int y),CUIManager::RMouseButUpEvent (int x; int y)
00071280,CUIManager::WM_CharEvent (int char),CUIManager::WM_CharEvent (int char)
000712A0,CUIManager::KeyDownEvent (int char),CUIManager::KeyDownEvent (int char)
000712C0,CUIManager::DoUIManager_4712C0,CUIManager::DoUIManager_4712C0
00072730,CUIManager::UNKNOWN3,CUIManager::UNKNOWN3
000730F0,CUIManager::UNKNOWN4,CUIManager::UNKNOWN4
00073130,CUIManager::UNKNOWN5,CUIManager::UNKNOWN5
000734E0,CUIManager::JumpToMenu (char *menu),CUIManager::JumpToMenu (char *menu)
000737D0,CUIManager::QuitAndJumpToMenu (int unk; char *menu; int unk),CUIManager::QuitAndJumpToMenu (int unk; char *menu; int unk)
00073840,CUIManager::ShowDialog? (int unk; char *menu; char *dialogBox?),CUIManager::ShowDialog? (int unk; char *menu; char *dialogBox?)
000738B0,CUIManager::UNKNOWN6,CUIManager::UNKNOWN6
00074250,CUIManager::UpdateUICheckBoxState (char *checkbox; bool checked),CUIManager::UpdateUICheckBoxState (char *checkbox; bool checked)
00074280,CUIManager::AddStringInList,CUIManager::AddStringInList
000742F0,CUIManager::AddStringInList2,CUIManager::AddStringInList2
000744B0,CUIManager::RemoveStringInList,CUIManager::RemoveStringInList
00074540,CUIManager::SetStringInTextBox,CUIManager::SetStringInTextBox
00074600,CUIManager::SetIfOn?,CUIManager::SetIfOn?
00074670,CUIManager::SetIfOff?,CUIManager::SetIfOff?
00074820,CUIManager::ResetDDraw,CUIManager::ResetDDraw
000748D0,CUIManager::SetAnimationState,CUIManager::SetAnimationState
000749C0,CUIManager::ParseEndCommands,CUIManager::ParseEndCommands
00074B60,CUIManager::UNKNOWN7,CUIManager::UNKNOWN7
00074CF0,CUIManager::UICheckSaveGame,CUIManager::UICheckSaveGame
00074E20,CUIManager::UISaveGame,CUIManager::UISaveGame
000752C0,CUIManager::LoadMission,CUIManager::LoadMission
00075740,CUIManager::UILoadGame,CUIManager::UILoadGame
00075A00,CUIManager::LoadSkirmishGame?,CUIManager::LoadSkirmishGame?
00075B60,CUIManager::ParseEditBox,CUIManager::ParseEditBox
000760C0,CUIManager::DeleteGame,CUIManager::DeleteGame
000762E0,CUIManager::LoadSavedGame,CUIManager::LoadSavedGame
000762F0,CUIManager::PlaySample,CUIManager::PlaySample
00076470,CUIManager::StopCDTrack,CUIManager::StopCDTrack
000764B0,CUIManager::PlayCDTrack,CUIManager::PlayCDTrack
00076590,CUIManager::LoadMusicList (in-game menu),CUIManager::LoadMusicList (in-game menu)
00076A00,CUIManager::ResetToggleButton,CUIManager::ResetToggleButton
00076AA0,CUIManager::UNKNOWN8,CUIManager::UNKNOWN8
00076AF0,CUIManager::LoadColourStringTable (Debug Files),CUIManager::LoadColourStringTable (Debug Files)
00076E00,CUIManager::LoadTextStringTable (Debug Files),CUIManager::LoadTextStringTable (Debug Files)
00077190,CUIManager::LoadMenusStringTable (Debug Files),CUIManager::LoadMenusStringTable (Debug Files)
00077530,CUIManager::LoadSamplesStringTable (Debug Files),CUIManager::LoadSamplesStringTable (Debug Files)
00077790,CUIManager::LoadCampaignStringTable (Debug Files),CUIManager::LoadCampaignStringTable (Debug Files)
00078100,CUIManager::SavePhoneInfo,CUIManager::SavePhoneInfo
000781E0,CUIManager::WOLLoginDialogStuff,CUIManager::WOLLoginDialogStuff
00078435,CUIManager::ShowWOLRegisterDialog,CUIManager::ShowWOLRegisterDialog
00078460,CUIManager::SaveUserNames,CUIManager::SaveUserNames
00078550,CUIManager::RemoveUserName,CUIManager::RemoveUserName
000789E0,CUIManager::AddPhoneToList,CUIManager::AddPhoneToList
00078AD0,CUIManager::SavePhoneNumbers,CUIManager::SavePhoneNumbers
00078BF0,CUIManager::DeleteEntry,CUIManager::DeleteEntry
00078C20,CUIManager::LoadDune2000Cfg,CUIManager::LoadDune2000Cfg
00078FA0,CUIManager::SaveDune2000Cfg,CUIManager::SaveDune2000Cfg
000794C0,CUIManager::GetPointerToUIButton? (char *controlName; int unk),CUIManager::GetPointerToUIButton? (char *controlName; int unk)
00079550,CUIManager::GetPointerToUI UNKNOWN? (char *controlName; int unk),CUIManager::GetPointerToUI UNKNOWN? (char *controlName; int unk)
000795F0,CUIManager::GetPointerToUIListbox? (char *controlName; int unk),CUIManager::GetPointerToUIListbox? (char *controlName; int unk)
00079690,CUIManager::GetPointerToUICheckbox? (char *controlName; int unk),CUIManager::GetPointerToUICheckbox? (char *controlName; int unk)
00079730,CUIManager::GetPointerToUIEditBox? (char *controlName; int unk),CUIManager::GetPointerToUIEditBox? (char *controlName; int unk)
000797D0,CUIManager::GetPointerToUIToolTip? (char *controlName; int unk),CUIManager::GetPointerToUIToolTip? (char *controlName; int unk)
00079870,CUIManager::GetPointerToUIAIValueBar? (char *controlName; int unk),CUIManager::GetPointerToUIAIValueBar? (char *controlName; int unk)
00079910,CUIManager::GetPointerToUIAnimation? (char *controlName; int unk),CUIManager::GetPointerToUIAnimation? (char *controlName; int unk)
000799D0,CUIManager::SetNetworkType,CUIManager::SetNetworkType
00079D40,CUIManager::BreakFromLobby,CUIManager::BreakFromLobby
00079DB0,CUIManager::BreakFromSession,CUIManager::BreakFromSession
00079E80,CUIManager::StartGame,CUIManager::StartGame
0007A450,CUIManager::LoadMapNamesIntoListBox?,CUIManager::LoadMapNamesIntoListBox?
0007AC10,CUIManager::StartSession,CUIManager::StartSession
0007AD60,CUIManager::JoinSession,CUIManager::JoinSession
0007B470,CUIManager::ReEnterLobby,CUIManager::ReEnterLobby
0007BAE0,CUIManager::SendInGameMsgTo,CUIManager::SendInGameMsgTo
0007BD00,CUIManager::SendMsgToAll,CUIManager::SendMsgToAll
0007BDA0,CUIManager::SendUIMsgToAll,CUIManager::SendUIMsgToAll
0007DC30,CUIManager::SetValueS1To,CUIManager::SetValueS1To
0007DCC0,CUIManager::SetValueS2To,CUIManager::SetValueS2To
0007DD50,CUIManager::SetValueS4To,CUIManager::SetValueS4To
0007DDE0,CUIManager::SetValueU1To,CUIManager::SetValueU1To
0007DE70,CUIManager::SetValueU2To,CUIManager::SetValueU2To
0007DF00,CUIManager::SetValueU4To,CUIManager::SetValueU4To
0007DF90,CUIManager::SetToggleButtonState? (SetValueBFTo),CUIManager::SetToggleButtonState? (SetValueBFTo)
0007E0F0,CUIManager::SetValueECTo (char *varName; char *value),CUIManager::SetValueECTo (char *varName; char *value)
0007E174,,var address
0007E176,,value
0007E1A0,CUIManager::SetStringTo,CUIManager::SetStringTo
0007E230,CUIManager::SetFromUIValueS1To,CUIManager::SetFromUIValueS1To
0007E2F0,CUIManager::SetFromUIValueS2To,CUIManager::SetFromUIValueS2To
0007E3B0,CUIManager::SetFromUIValueS4To,CUIManager::SetFromUIValueS4To
0007E470,CUIManager::SetFromUIValueU1To,CUIManager::SetFromUIValueU1To
0007E550,CUIManager::SetFromUIValueU2To,CUIManager::SetFromUIValueU2To
0007E610,CUIManager::SetFromUIValueU4To,CUIManager::SetFromUIValueU4To
0007E6E0,CUIManager::SetFromUIBFValueTo,CUIManager::SetFromUIBFValueTo
0007E7A0,CUIManager::SetFromUIECValueTo,CUIManager::SetFromUIECValueTo
0007E7B0,CUIManager::SetFromUIStringTo,CUIManager::SetFromUIStringTo
0007F850,CUIManager::CheckIfValueS1,CUIManager::CheckIfValueS1
0007F930,CUIManager::CheckIfValueS2,CUIManager::CheckIfValueS2
0007FA10,CUIManager::CheckIfValueS4,CUIManager::CheckIfValueS4
0007FAF0,CUIManager::CheckIfValueU1,CUIManager::CheckIfValueU1
0007FCB0,CUIManager::CheckIfValueU2,CUIManager::CheckIfValueU2
0007FD90,CUIManager::CheckIfValueU4,CUIManager::CheckIfValueU4
0007FE70,CUIManager::CheckIfValueBF,CUIManager::CheckIfValueBF
00080010,CUIManager::CheckIfValueEC,CUIManager::CheckIfValueEC
00080B90,CUIManager::SetLanguageTo (char *language),CUIManager::SetLanguageTo (char *language)
00080D80,CUIManager::ConnectToWWChat,CUIManager::ConnectToWWChat
00080DC0,CUIManager::JumpIfSelected,CUIManager::JumpIfSelected
00080E00,CUIManager::EnterText?,CUIManager::EnterText?
00080F30,CUIManager::CreateWigNet,CUIManager::CreateWigNet
00081030,CUIManager::DestroyWigNet,CUIManager::DestroyWigNet
000810D0,CUIManager::LoadWOLIcons,CUIManager::LoadWOLIcons
00081490,CUIManager::GetNextMusicTrack,CUIManager::GetNextMusicTrack
00081700,CUIManager::TrackForHouse(char_char),CUIManager::TrackForHouse(char_char)
00081870,CUIManager::WriteBinaryStringTables,CUIManager::WriteBinaryStringTables
00081CF0,CUIManager::LoadBinaryStringTables,CUIManager::LoadBinaryStringTables
000822C0,CUIManager::ConvertAllMenuFiles (.uid to .uil),CUIManager::ConvertAllMenuFiles (.uid to .uil)
000823D0,CUIManager::ConvertToBinary (text .uid to .uil),CUIManager::ConvertToBinary (text .uid to .uil)
000825B0,CUIManager::ReadBinaryString(int_int_char),CUIManager::ReadBinaryString(int_int_char)
00082690,CUIManager::GetCD(void),CUIManager::GetCD(void)
00082780,CUIObject::ctor,CUIObject::ctor
00082820,CUIObject::~CUIObject,CUIObject::~CUIObject
00082850,CUIObject::SetfCurrentState,CUIObject::SetfCurrentState
00082EA9,,QueryRemoveUserName
00082F2D,,DisplayNetMessage
00082F81,,SetEditFocus
00082FED,,DisableThis
00083102,,Uncheck
00083118,,AddStringInList
00083B80,CUIObject::UNKNOWN2,CUIObject::UNKNOWN2
00084000,CUIObject::LoadUIValue?,CUIObject::LoadUIValue?
00084CC0,CUIObject::UNKNOWN3,CUIObject::UNKNOWN3
00084F10,CUIObject::CheckIfMouseIsOverButton?  (int x; int y),CUIObject::CheckIfMouseIsOverButton?  (int x; int y)
00085000,CButton::ctor,CButton::ctor
00085240,CButton::~CButton,CButton::~CButton
000852E0,CButton::UNKNOWN,CButton::UNKNOWN
00085310,CButton::ChangefIUpImage,CButton::ChangefIUpImage
00085420,CButton::ChangefIDownImage,CButton::ChangefIDownImage
00085530,CButton::ChangeButtonColor?,CButton::ChangeButtonColor?
00085940,CToggleButton::ctor,CToggleButton::ctor
00085B80,CToggleButton::~CToggleButton,CToggleButton::~CToggleButton
000860E0,CGroupBox::ctor,CGroupBox::ctor
00086220,CGroupBox::~CGroupBox,CGroupBox::~CGroupBox
00086290,CGroupBox::SetfBackImageName,CGroupBox::SetfBackImageName
00086440,CListBox::ctor,CListBox::ctor
000868D0,CListBox::~CListBox,CListBox::~CListBox
00086A40,CListBox::SetfEntryArraySize,CListBox::SetfEntryArraySize
00086BB0,CListBox::ModifyEntryString,CListBox::ModifyEntryString
00086C60,CListBox::ModifyEntryColour,CListBox::ModifyEntryColour
00086CD0,CListBox::ModifyEntryData,CListBox::ModifyEntryData
00086D20,CListBox::AddEntry,CListBox::AddEntry
00086F10,CListBox::AddEntryWordWrap,CListBox::AddEntryWordWrap
00087420,CListBox::DeleteEntry,CListBox::DeleteEntry
000876F0,CListBox::UNKNOWN2,CListBox::UNKNOWN2
00087990,CListBox::UNKNOWN3,CListBox::UNKNOWN3
00087A00,CListBox::UNKNOWN4,CListBox::UNKNOWN4
0008AB10,CCheckBox::ctor,CCheckBox::ctor
0008AD20,CCheckBox::~CCheckBox,CCheckBox::~CCheckBox
0008AF30,MultiStateBox::ctor,MultiStateBox::ctor
0008B060,MultiStateBox::~MultiStateBox,MultiStateBox::~MultiStateBox
0008B190,CEditBox::ctor,CEditBox::ctor
0008B230,CEditBox::~CEditBox,CEditBox::~CEditBox
0008B9C0,CTextBox::ctor,CTextBox::ctor
0008BA70,CTextBox::~CTextBox,CTextBox::~CTextBox
0008C030,CValueBar::ctor,CValueBar::ctor
0008C3A0,CValueBar::~CValueBar,CValueBar::~CValueBar
0008CEC0,CAnimation::ctor,CAnimation::ctor
0008D160,CAnimation::~CAnimation,CAnimation::~CAnimation
0008D1F0,CAnimation::UNKNOWN,CAnimation::UNKNOWN
0008D2B0,CAnimation::DoAnimation,CAnimation::DoAnimation
0008D650,CAnimation::Draw,CAnimation::Draw
0008D730,CMovie::ctor,CMovie::ctor
0008D880,CMovie::~CMovie,CMovie::~CMovie
0008D8F0,CMovie::Play?,CMovie:: UNKNOWN2 ?
0008D980,Data::FileStreamReadLine (without LineFeed),Data::FileStreamReadLine (without LineFeed)
0008D9B0,Data::ReplaceLineFeedWithNull,Data::ReplaceLineFeedWithNull
0008D9D0,"Data::StringToInt (char *str; int wordIndex) space separated, converts the chosen word","Data::StringToInt (char *str; int wordIndex) space separated, converts the chosen word"
0008DA20,Data::GetStringFromIndex (char *str; int wordIndex; char *out) space separated- converts the chosen word to int,Data::GetStringFromIndex (char *str; int wordIndex; char *out) space separated- converts the chosen word to int
0008DB10,Data::GetStringWordCount int (char *str) space separated words,Data::GetStringWordCount int (char *str) space separated words
0008DB90,Data::GetColourId(char *colour),Data::GetColourId(char *colour)
0008DC10,Data::GetTextId,Data::GetTextId
0008DC70,Data::TextStringExistsBool(char *key),Data::TextStringExistsBool(char *key)
0008DCC0,"Data::GetTextString(int textId, bool showError)","Data::GetTextString(int textId, bool showError)"
0008DD10,Data::GetMenuId(char *menu),Data::GetMenuId(char *menu)
0008DD90,Data::GetSampleId(char *sample),Data::GetSampleId(char *sample)
0008DE10,Data::GetSampleString(int sampleId),Data::GetSampleString(int sampleId)
0008DE40,Data::GetPointerToVar1 ?,Data::GetPointerToVar1 ?
0008DED0,Data::GetPointerToVar2 ?,Data::GetPointerToVar2 ?
0008DF60,Data::GetPointerToVar3 ?,Data::GetPointerToVar3 ?
0008DFF0,Data::GetPointerToVar4 ?,Data::GetPointerToVar4 ?
0008E080,Data::GetPointerToVar5 ?,Data::GetPointerToVar5 ?
0008E110,Data::GetPointerToVar6 ?,Data::GetPointerToVar6 ?
0008E1A0,Data::GetPointerToVar7 ?,Data::GetPointerToVar7 ?
0008E230,Data::GetPointerToVar8 ?,Data::GetPointerToVar8 ?
0008E2B0,Data::GetPointerToVar1 (char *var),Data::GetPointerToVar1 (char *var)
0008E330,Data::GetPointerToVar2 (char *var),Data::GetPointerToVar2 (char *var)
0008E3B0,Data::GetPointerToVar3 (char *var),Data::GetPointerToVar3 (char *var)
0008E430,Data::GetPointerToVar4 (char *var),Data::GetPointerToVar4 (char *var)
0008E4B0,Data::GetPointerToVar5 (char *var),Data::GetPointerToVar5 (char *var)
0008E530,Data::GetPointerToVar6 (char *var),Data::GetPointerToVar6 (char *var)
0008E5B0,Data::GetPointerToVar7 (char *var),Data::GetPointerToVar7 (char *var)
0008E630,Net::SendNetMessage,Net::SendNetMessage
0008E660,Net::UNKNOWN,Net::UNKNOWN
0008E820,Net::ShareSettings?StartGame?UNKNOWN,Net::ShareSettings?StartGame?UNKNOWN
0008F854,WOLGameVersion,WOLGameVersion
