RVA,label,comment
0008FD80,Net::UNKNOWN2,Net::UNKNOWN2
0008FE30,Net::SetgRepeatTrack,Net::SetgRepeatTrack
0008FE40,Net::SetgNetTournamentGame?,Net::SetgNetTournamentGame?
00090050,Net::UNKNOWN3,Net::UNKNOWN3
00090060,Net::SetgNetSerialComPort,Net::SetgNetSerialComPort
000900D0,Net::SetgNetUnitCount,Net::SetgNetUnitCount
00090100,Net::SetgNetTechLevel,Net::SetgNetTechLevel
00090130,Net::SetgNetAIPlayers,Net::SetgNetAIPlayers
00090190,Net::SetgNetWorms,Net::SetgNetWorms
000901C0,Net::SetgNetStartingCredits,Net::SetgNetStartingCredits
000901F0,Net::SetgNetMap?,Net::SetgNetMap?
00090240,Net::SetgNetCrates,Net::SetgNetCrates
00090270,Net::SetgNetPlayerName,Net::SetgNetPlayerName
00090320,Net::SetgNetPlayerSide,Net::SetgNetPlayerSide
00090560,Net::SetgNetPlayerColour,Net::SetgNetPlayerColour
00090830,Net::SetgNetPlayerHandicap?,Net::SetgNetPlayerHandicap?
00090930,Net::SetgNetPlayerLoginName,Net::SetgNetPlayerLoginName
00090A60,Net::SetgNetPlayerPassword,Net::SetgNetPlayerPassword
00090BB0,Net::SetgNetMap,Net::SetgNetMap
00091330,LoadImage?,LoadImage?
000914A0,Net::GetPlayerHouse(int),Net::GetPlayerHouse(int)
00091560,Net::GetPlayerColour(int),Net::GetPlayerColour(int)
00091600,Net::GetPlayerColourNumber(char),Net::GetPlayerColourNumber(char)
00091660,Net::GetPlayerUNKNOWNSetting(char *settings),Net::GetPlayerUNKNOWNSetting(char *settings)
000916B0,Net::GetPlayerUNKNOWNSetting6 (char *settings),Net::GetPlayerUNKNOWNSetting6 (char *settings)
000916F0,Net::GetPlayerHandicap (char *settings),Net::GetPlayerHandicap (char *settings)
00091720,Net::GetPlayerName (char *settings),Net::GetPlayerName (char *settings)
00091740,Net::BuildMySettingsString?,Net::BuildMySettingsString?
00091990,Net::GetUniqueGroup_ID(void),Net::GetUniqueGroupID(void)
00091A10,Net::GetColourSelected(int_int),Net::GetColourSelected(int_int)
00091AE0,Net::CheckIfMapExists1 bool (char *netMap),Net::CheckIfMapExists1 bool (char *netMap)
00091B40,Net::CheckIfMapExists2 bool (char *netMap),Net::CheckIfMapExists2 bool (char *netMap)
00091C60,Net::AlterHandicap(int),Net::AlterHandicap(int)
00092000,IsWindowsNTMachine(void),IsWindowsNTMachine(void)
00092060,NullModemDialogStuff,NullModemDialogStuff
00092110,LANSettingsChangedEvent?,LANSettingsChangedEvent?
00092310,NetAcceptButtonClicked?,NetAcceptButtonClicked?
00092400,NetStartButtonClicked?,NetStartButtonClicked?
000925A0,NetAcceptButtonClicked? 2,NetAcceptButtonClicked? 2
00092750,CheckIfSaveGamesExist bool,CheckIfSaveGamesExist bool
000927C0,CreateProcess,CreateProcess
00092840,RetryCDInDrive,RetryCDInDrive
00092870,NoCDSoQuit,NoCDSoQuit
00092A70,DrawMenu?,DrawMenu?
00092B17,,flip
00092B60,PlayerColour Stuff- update UI ?,PlayerColour Stuff- update UI ?
00092C40,CheckForCD(int_char),CheckForCD(int_char)
00092E20,LeftGame (Surrender),LeftGame(Surrender)
00092EB0,AbortGame,AbortGame
00092F30,EditBoxEmpty,EditBoxEmpty
00092F70,ForceButtonDown,ForceButtonDown
00092F90,SetCallerID_492F90,SetCallerID_492F90
00093050,InitNetMapAndNetMapDescVars,InitNetMapAndNetMapDescVars
00093190,WigNetError,WigNetError
000931C0,SetNetCratesUpdateUIText,SetNetCratesUpdateUIText
00093350,SetNetWormsUpdateUIText,SetNetWormsUpdateUIText
000936A0,Unit::GetNextSquare(int_int_int),Unit::GetNextSquare(int_int_int)
000940D0,Unit::UNKNOWN,Unit::UNKNOWN
00094210,Unit::UNKNOWN2,Unit::UNKNOWN2
00094260,Unit::MoveUnit(int_int_int),Unit::MoveUnit(int_int_int)
00094CD0,Unit::UNKNOWN3,Unit::UNKNOWN3
00095560,Unit::MoveUnitSimple,Unit::MoveUnitSimple
00095B90,Unit::ShootTarget,Unit::ShootTarget
00096030,Unit::ShootTarget2,Unit::ShootTarget2
00096B00,Unit::AttackUnit,Unit::AttackUnit
00096D10,Unit::AttackBuilding?,Unit::AttackBuilding?
000970F0,Unit::UNKNOWN9,Unit::UNKNOWN9
00097140,Unit::UNKNOWN10,Unit::UNKNOWN10
00097270,Unit::CanUnitAttackTile,Unit::CanUnitAttackTile
00097390,Unit::UNKNOWN11,Unit::UNKNOWN11
00097530,Unit::UNKNOWN12,Unit::UNKNOWN12
00097550,Unit::CanUnitAttackBuilding,Unit::CanUnitAttackBuilding
000975D0,Unit::AttackUnit2,Unit::AttackUnit2
000976B0,Unit::AttackUnit3,Unit::AttackUnit3
000977A0,Unit::BuildingSoldDestroyedSpawnInfantry?,Unit::BuildingSoldDestroyedSpawnInfantry?
000979A0,Unit::UNKNOWN5,Unit::UNKNOWN5
00097B90,Unit::UpdateUnit,Unit::UpdateUnit
0009B7F0,Unit::UpdateUnit2,Unit::UpdateUnit2
0009BE60,Unit::UNKNOWN6,Unit::UNKNOWN6
0009CA10,Unit::UNKNOWN7,Unit::UNKNOWN7
0009CDE0,Unit::UNKNOWN8,Unit::UNKNOWN8
0009D170,Unit::ClosestBuildingTile,Unit::ClosestBuildingTile
0009D2E0,Unit::DamageTiles(int_int_int_int_int_long_char),Unit::DamageTiles(int_int_int_int_int_long_char)
0009DD80,Unit::Explosion?,Unit::Explosion?
0009DEB0,Unit::UNKNOWN13,Unit::UNKNOWN13
0009E120,Unit::UNKNOWN14,Unit::UNKNOWN14
0009E140,Unit::UNKNOWN15,Unit::UNKNOWN15
0009E160,Unit::UNKNOWN16,Unit::UNKNOWN16
0009E290,Unit::UNKNOWN17,Unit::UNKNOWN17
0009E6B0,Unit::UNKNOWN18,Unit::UNKNOWN18
0009E770,Unit::SpawnOrnithopter,Unit::SpawnOrnithopter
0009E860,Unit::SpawnDeathHandRocket,Unit::SpawnDeathHandRocket
0009E9D0,Unit::NewBestBullet(char_char_int_int_int_char),Unit::NewBestBullet(char_char_int_int_int_char)
0009EBF0,Unit::PickupCrate(int_int),Unit::PickupCrate(int_int)
0009EC55,CrateTypesSwitch,CrateTypesSwitch
0009EC6A,CT_CASH,CT_CASH
0009ECF5,CT_REVEAL,CT_REVEAL
0009ED96,CT_NOMAP,CT_NOMAP
0009EE99,CT_UNIT,CT_UNIT
0009EFE8,CT_EXPLODE,CT_EXPLODE
0009F089,CT_STEALTH,CT_STEALTH
0009F112,CT_SPICEBLOOM,CT_SPICEBLOOM
0009F12E,CT_SPICEBLOOM2,CT_SPICEBLOOM2
0009F14A,CT_SPICEBLOOM3,CT_SPICEBLOOM3
0009F1B0,"Unit::StealthUnitsOnCell(int x, int y, int unknown)","Unit::StealthUnitsOnCell(int x, int y, int unknown)"
0009F240,Unit::PlayUnitResponse(char),Unit::PlayUnitResponse(char)
0009F310,Unit::UNKNOWN21,Unit::UNKNOWN21
0009F320,Unit::UNKNOWN22,Unit::UNKNOWN22
0009F3B0,Unit::GetSpeed(int),Unit::GetSpeed(int)
0009F4A0,Unit::UNKNOWN23,Unit::UNKNOWN23
0009F4D0,Unit::UNKNOWN24,Unit::UNKNOWN24
0009F5C0,Unit::UNKNOWN25,Unit::UNKNOWN25
0009F5F0,Unit::UNKNOWN26,Unit::UNKNOWN26
0009FB40,Unit::ChangeOwner? (deviated unit),Unit::ChangeOwner? (deviated unit)
0009FB90,IntToStringIp (int IP; char *out),IntToStringIp (int IP; char *out)
0009FBC0,Wignet::Init(int_int),Wignet::Init(int_int)
0009FBE0,Wignet::ctor(int_int),Wignet::ctor(int_int)
0009FCF0,Wignet::~Wignet(void),Wignet::~Wignet(void)
0009FDE0,Wignet::SetMode(char_int_char_char),Wignet::SetMode(char_int_char_char)
0009FE30,Wignet::SetSessionName(int_int_int),Wignet::SetSessionName(int_int_int)
0009FFA0,Wignet::GetNetworkTypes(int_int_int),Wignet::GetNetworkTypes(int_int_int)
000A0200,Wignet::UNKNOWN,Wignet::UNKNOWN
000A0430,Wignet::UNKNOWN2,Wignet::UNKNOWN2
000A04C0,Wignet::UNKNOWN3,Wignet::UNKNOWN3
000A0510,Wignet::GetSessionList(int),Wignet::GetSessionList(int)
000A07A0,Wignet::GetMemberList(int),Wignet::GetMemberList(int)
000A08E0,Wignet::StartSession(void),Wignet::StartSession(void)
000A0990,Wignet::JoinSession(void),Wignet::JoinSession(void)
000A0A30,Wignet::SetNetworkType(int_int),Wignet::SetNetworkType(int_int)
000A12F0,Wignet::JoinMember,Wignet::JoinMember
000A13F0,Wignet::SelectNetwork(void),Wignet::SelectNetwork(void)
000A1450,Wignet::CloseSession,Wignet::CloseSession
000A1570,Wignet::UNKNOWN4,Wignet::UNKNOWN4
000A16A0,Wignet::InitiateSession,Wignet::InitiateSession
000A1890,Wignet::UNKNOWN5,Wignet::UNKNOWN5
000A1950,Wignet::UNKNOWN6,Wignet::UNKNOWN6
000A1C90,Wignet::EnterSession,Wignet::EnterSession
000A2050,Wignet::GetNetMessage,Wignet::GetNetMessage
000A2710,Wignet::SendNetMessage,Wignet::SendNetMessage
000A2810,Wignet::UNKNOWN7,Wignet::UNKNOWN7
000A2880,Wignet::UNKNOWN8,Wignet::UNKNOWN8
000A29F0,Wignet::UNKNOWN9,Wignet::UNKNOWN9
000A2A10,DialogFunc,DialogFunc
000A3120,FailureTxtGetLine(int lineNumber),FailureTxtGetLine(int lineNumber)
000A31D0,WindowProcedure(void *_uint_uint_long),WindowProcedure(void *_uint_uint_long)
000A384C,WP_switch_a,WP_switch_a
000A3860,WP_switch_b,WP_switch_b
000A3884,WP_byte_switch,WP_byte_switch
000A39E0,ParseCommandLine(int),ParseCommandLine(int)
000A3A80,PCL_switch,PCL_switch
000A3AA0,PCL_byte_switch,PCL_byte_switch
000A3AC0,EnumFunc,EnumFunc
000A3BB0,Winmain::WinMain(hInstance_hPrevInstance_lpCmdLine_nCmdShow),Winmain::WinMain(hInstance_hPrevInstance_lpCmdLine_nCmdShow)
000A3E90,Winmain::WinMain(hInstance_hPrevInstance_lpCmdLine_nCmdShow),
000A3F50,Winmain::UNKNOWN,Winmain::UNKNOWN
000A4030,Winmain::UNKNOWN2 (SetVideoMode?),Winmain::UNKNOWN2 (SetVideoMode?)
000A4560,IsChosenResolutionSupportedCheck,IsChosenResolutionSupportedCheck
000A45D0,CreateSide(void),CreateSide(void)
000A4660,Side::AsPointer(int sideId),Side::AsPointer(int sideId)
000A46B0,"Unit::AsPointer(int sideId, int objectIndex)","Unit::AsPointer(int sideId, int objectIndex)"
000A4740,"Unit::AsPointer2(int sideId, int objectIndex)","Unit::AsPointer2(int sideId, int objectIndex)"
000A4900,EnemyUnitInRange,EnemyUnitInRange
000A54A0,GetNextUnitOnTile,GetNextUnitOnTile
000A61D0,CheckIfDuneCDIsInDrive bool,CheckIfDuneCDIsInDrive bool
000A656C,DirectPlayCreate(int_int_int),DirectPlayCreate(int_int_int)
000A6572,DirectPlayLobbyCreateA(int_int_int_int_int),DirectPlayLobbyCreateA(int_int_int_int_int)
000A6578,DirectDrawCreate(int_int_int),DirectDrawCreate(int_int_int)
000A657E,DirectSoundCreate(int_int_int),DirectSoundCreate(int_int_int)
000ABCC0,std::basic_streambufchar_std::char_traitschar::underflow(void),std::basic_streambufchar_std::char_traitschar::underflow(void)
000B0670,_sprintf,_sprintf
000B06E0,operator new(uint),operator new(uint)
000B06F0,operator delete(void *),operator delete(void *)
000B0700,_atol,_atol
000B07A0,_atoi,_atoi
000B07B0,_strncpy,_strncpy
000B08B0,_strtok,_strtok
000B0990,_JumpToContinuation(void *_EHRegistrationNode *),_JumpToContinuation(void *_EHRegistrationNode *)
000B09E0,_UnwindNestedFrames(EHRegistrationNode *_EHExceptionRecord *),_UnwindNestedFrames(EHRegistrationNode *_EHExceptionRecord *)
000B0A0C,$ReturnPoint$16567,$ReturnPoint$16567
000B0A40,___CxxFrameHandler,___CxxFrameHandler
000B0A80,_CallCatchBlock2(EHRegistrationNode *__s_FuncInfo const *_void *_int_ulong),_CallCatchBlock2(EHRegistrationNode *__s_FuncInfo const *_void *_int_ulong)
000B0AE0,CatchGuardHandler(EHExceptionRecord *_CatchGuardRN *_void *_void *),CatchGuardHandler(EHExceptionRecord *_CatchGuardRN *_void *_void *)
000B0B10,unknown_libname_4,unknown_libname_4
000B0BAA,unknown_libname_5,unknown_libname_5
000B0BE0,TranslatorGuardHandler(EHExceptionRecord *_TranslatorGuardRN *_void *_void *),TranslatorGuardHandler(EHExceptionRecord *_TranslatorGuardRN *_void *_void *)
000B0C70,_GetRangeOfTrysToCheck(_s_FuncInfo const *_int_int_uint *_uint *),_GetRangeOfTrysToCheck(_s_FuncInfo const *_int_int_uint *_uint *)
000B0CF0,__global_unwind2,__global_unwind2
000B0D10,__unwind_handler,__unwind_handler
000B0D32,__local_unwind2,__local_unwind2
000B0D8A,__NLG_Return2,__NLG_Return2
000B0D9A,__abnormal_termination,__abnormal_termination
000B0DBD,__NLG_Notify1,__NLG_Notify1
000B0DC6,__NLG_Notify,__NLG_Notify
000B0DD9,__NLG_Dispatch,__NLG_Dispatch
000B0DE0,_sscanf,_sscanf
000B0E30,_malloc,_malloc
000B0E50,__nh_malloc,__nh_malloc
000B0EA0,__heap_alloc,__heap_alloc
000B0EE0,_free,_free
000B0F30,__fpmath,__fpmath
000B0F60,__cfltcvt_init,__cfltcvt_init
000B0FA0,__fsopen,__fsopen
000B0FD0,_fopen,_fopen
000B0FF0,_fclose,_fclose
000B1070,_fread,_fread
000B11B0,_fwrite,_fwrite
000B1300,_fseek,_fseek
000B13A0,_strncmp,_strncmp
000B13E0,__alloca_probe,__alloca_probe
000B1410,_realloc,_realloc
000B15B0,_vsprintf,_vsprintf
000B1640,__strlwr,__strlwr
000B1700,_tolower,_tolower
000B1810,_rand,_rand
000B1840,__ftol,__ftol
000B1870,_abort,_abort
000B1890,__cinit,__cinit
000B18C0,_exit,_exit
000B18E0,__exit,__exit
000B1900,_doexit,_doexit
000B19B0,__initterm,__initterm
000B19E0,_strchr,_strchr
000B19E6,___from_strstr_to_strchr,___from_strstr_to_strchr
000B1AA0,_fgets,_fgets
000B1B20,_memcpy,_memcpy
000B1E60,_clock,_clock
000B1EE0,_fflush,_fflush
000B1F30,__flush,__flush
000B1FA0,__flushall,__flushall
000B1FB0,_flsall,_flsall
000B2030,_fprintf,_fprintf
000B2070,_setvbuf,_setvbuf
000B2130,_toupper,_toupper
000B2230,_strstr,_strstr
000B22B0,__findfirst,__findfirst
000B23E0,__findnext,__findnext
000B2500,__findclose,__findclose
000B2520,___timet_from_ft,___timet_from_ft
000B25B0,_remove,_remove
000B25E0,_rename,_rename
000B2620,_strcspn,_strcspn
000B2660,_strncat,_strncat
000B2790,_fputs,_fputs
000B27E0,_isspace,_isspace
000B2810,start,start
000B29B0,__amsg_exit,__amsg_exit
000B29E0,_strcpy,_strcpy
000B29F0,_strcat,_strcat
000B2AD0,_strcmp,_strcmp
000B2B60,_strlen,_strlen
000B2BE0,_memset,_memset
000B2C40,__flsbuf,__flsbuf
000B2D70,__output,__output
000B2F70,$NORMAL_STATE$684,$NORMAL_STATE$684
000B3700,_write_char,_write_char
000B3750,_write_multi_char,_write_multi_char
000B3790,_write_string,_write_string
000B37D0,_get_int_arg,_get_int_arg
000B37F0,_get_int64_arg,_get_int64_arg
000B3810,_get_short_arg,_get_short_arg
000B3830,__isctype,__isctype
000B38D0,__allmul,__allmul
000B3910,___InternalCxxFrameHandler,___InternalCxxFrameHandler
000B39E0,FindHandler(EHExceptionRecord *_EHRegistrationNode *__CONTEXT *_void *__s_FuncInfo const *_uchar_int_EHRegistrationNode *),FindHandler(EHExceptionRecord *_EHRegistrationNode *__CONTEXT *_void *__s_FuncInfo const *_uchar_int_EHRegistrationNode *)
000B3C90,FindHandlerForForeignException(EHExceptionRecord *_EHRegistrationNode *__CONTEXT *_void *__s_FuncInfo const *_int_int_EHRegistrationNode *),FindHandlerForForeignException(EHExceptionRecord *_EHRegistrationNode *__CONTEXT *_void *__s_FuncInfo const *_int_int_EHRegistrationNode *)
000B3D60,___FrameUnwindToState,___FrameUnwindToState
000B3E40,CatchIt(EHExceptionRecord *_EHRegistrationNode *__CONTEXT *_void *__s_FuncInfo const *__s_HandlerType const *__s_CatchableType const *__s_TryBlockMapEntry const *_int_EHRegistrationNode *),CatchIt(EHExceptionRecord *_EHRegistrationNode *__CONTEXT *_void *__s_FuncInfo const *__s_HandlerType const *__s_CatchableType const *__s_TryBlockMapEntry const *_int_EHRegistrationNode *)
000B3ED0,CallCatchBlock(EHExceptionRecord *_EHRegistrationNode *__CONTEXT *__s_FuncInfo const *_void *_int_ulong),CallCatchBlock(EHExceptionRecord *_EHRegistrationNode *__CONTEXT *__s_FuncInfo const *_void *_int_ulong)
000B4020,ExFilterRethrow(_EXCEPTION_POINTERS *),ExFilterRethrow(_EXCEPTION_POINTERS *)
000B4050,BuildCatchObject(EHExceptionRecord *_EHRegistrationNode *__s_HandlerType const *__s_CatchableType const *),BuildCatchObject(EHExceptionRecord *_EHRegistrationNode *__s_HandlerType const *__s_CatchableType const *)
000B4260,_DestructExceptionObject(EHExceptionRecord *_uchar),_DestructExceptionObject(EHExceptionRecord *_uchar)
000B42E0,AdjustPointer(void *_PMD const &),AdjustPointer(void *_PMD const &)
000B4310,unknown_libname_6,unknown_libname_6
000B4337,unknown_libname_7,unknown_libname_7
000B51C0,__hextodec,__hextodec
000B5200,_fgetc,_fgetc
000B5230,__un_inc,__un_inc
000B5250,__whiteout,__whiteout
000B52A0,__callnewh,__callnewh
000B52C0,__heap_init,__heap_init
000B5300,___sbh_new_region,___sbh_new_region
000B5470,___sbh_release_region,___sbh_release_region
000B54D0,___sbh_decommit_pages,___sbh_decommit_pages
000B55A0,___sbh_find_block,___sbh_find_block
000B5600,___sbh_free_block,___sbh_free_block
000B5660,___sbh_alloc_block,___sbh_alloc_block
000B58A0,___sbh_alloc_block_from_page,___sbh_alloc_block_from_page
000B5A20,___sbh_resize_block,___sbh_resize_block
000B5AF0,__setdefaultprecision,__setdefaultprecision
000B5B10,__ms_p5_test_fdiv,__ms_p5_test_fdiv
000B5B60,__ms_p5_mp_test_fdiv,__ms_p5_mp_test_fdiv
000B5B90,__forcdecpt,__forcdecpt
000B5BF0,__cropzeros,__cropzeros
000B5C60,__positive,__positive
000B5C80,__fassign,__fassign
000B5CE0,__cftoe,__cftoe
000B5E20,__cftof,__cftof
000B5F20,__cftog,__cftog
000B5FD0,__cftoe_g,__cftoe_g
000B6000,__cftof_g,__cftof_g
000B6030,__cfltcvt,__cfltcvt
000B60A0,__shift,__shift
000B60D0,__openfile,__openfile
000B62A0,__getstream,__getstream
000B6330,__close,__close
000B6410,__freebuf,__freebuf
000B6450,__filbuf,__filbuf
000B6540,__read,__read
000B67A0,__write,__write
000B69C0,__lseek,__lseek
000B6A80,_ftell,_ftell
000B6C30,_asctime,_asctime
000B6D20,_store_dt,_store_dt
000B6D60,_localtime,_localtime
000B6F50,___crtLCMapStringA,___crtLCMapStringA
000B7170,_raise,_raise
000B72F0,_siglookup,_siglookup
000B7340,__FF_MSGBANNER,__FF_MSGBANNER
000B7380,__NMSG_WRITE,__NMSG_WRITE
000B7560,__ftime,__ftime
000B7620,__commit,__commit
000B7680,___initstdio,___initstdio
000B7740,___endstdio,___endstdio
000B7760,__stbuf,__stbuf
000B7800,__ftbuf,__ftbuf
000B7860,___loctotime_t,___loctotime_t
000B7950,__dosmaperr,__dosmaperr
000B79C0,__XcptFilter,__XcptFilter
000B7B00,_xcptlookup,_xcptlookup
000B7B50,__ismbblead,__ismbblead
000B7B70,_x_ismbbtype,_x_ismbbtype
000B7BB0,__setenvp,__setenvp
000B7CA0,__setargv,__setargv
000B7D40,_parse_cmdline,_parse_cmdline
000B7F50,___crtGetEnvironmentStringsA,___crtGetEnvironmentStringsA
000B80B0,__setmbcp,__setmbcp
000B82A0,_getSystemCP,_getSystemCP
000B82F0,_CPtoLCID,_CPtoLCID
000B8350,_setSBCS,_setSBCS
000B8380,___initmbctable,___initmbctable
000B8390,__ioinit,__ioinit
000B8598,unknown_libname_8,unknown_libname_8
000B8655,unknown_libname_9,unknown_libname_9
000B8670,__getbuf,__getbuf
000B86D0,__isatty,__isatty
000B8700,_wctomb,_wctomb
000B8780,__aulldiv,__aulldiv
000B87F0,__aullrem,__aullrem
000B8870,___crtGetStringTypeA,___crtGetStringTypeA
000B89A0,__CxxUnhandledExceptionFilter(_EXCEPTION_POINTERS *),__CxxUnhandledExceptionFilter(_EXCEPTION_POINTERS *)
000B8A00,__CxxSetUnhandledExceptionFilter(void),__CxxSetUnhandledExceptionFilter(void)
000B8A20,__CxxRestoreUnhandledExceptionFilter(void),__CxxRestoreUnhandledExceptionFilter(void)
000B8A30,_ValidateRead(void const *_uint),_ValidateRead(void const *_uint)
000B8A50,_ValidateWrite(void *_uint),_ValidateWrite(void *_uint)
000B8A70,_ValidateExecute(int (*)(void)),_ValidateExecute(int (*)(void))
000B8A90,_mbtowc,_mbtowc
000B8B90,__allshl,__allshl
000B8BB0,_ungetc,_ungetc
000B8C40,__control87,__control87
000B8C80,__controlfp,__controlfp
000B8CA0,__abstract_cw,__abstract_cw
000B8D40,__hw_cw,__hw_cw
000B8DD0,__ZeroTail,__ZeroTail
000B8E40,__IncMan,__IncMan
000B8EB0,__RoundMan,__RoundMan
000B8F50,__CopyMan,__CopyMan
000B8F70,__FillZeroMan,__FillZeroMan
000B8F80,__IsZeroMan,__IsZeroMan
000B8FA0,__ShrMan,__ShrMan
000B9060,__ld12cvt,__ld12cvt
000B92F0,__fptostr,__fptostr
000B9390,__fltout,__fltout
000B9410,___dtold,___dtold
000B94D0,__fptrap,__fptrap
000B9500,__sopen,__sopen
000B98C0,__alloc_osfhnd,__alloc_osfhnd
000B9980,__set_osfhnd,__set_osfhnd
000B9A30,__free_osfhnd,__free_osfhnd
000B9AD0,__get_osfhandle,__get_osfhandle
000B9B20,___tzset,___tzset
000B9B40,__tzset,__tzset
000BA060,_cvtdate,_cvtdate
000BA200,_gmtime,_gmtime
000BA360,___crtMessageBoxA,___crtMessageBoxA
000BA3F0,_mktime,_mktime
000BA400,__make_time_t,__make_time_t
000BA640,_calloc,_calloc
000BA6E0,__fcloseall,__fcloseall
000BA750,_wcslen,_wcslen
000BA770,___addl,___addl
000BA7A0,___add_12,___add_12
000BA810,___shl_12,___shl_12
000BA840,___shr_12,___shr_12
000BA870,___mtold12,___mtold12
000BA970,___strgtold12,___strgtold12
000BB100,_$I10_OUTPUT,_$I10_OUTPUT
000BB490,__chsize,__chsize
000BB610,_wcstombs,_wcstombs
