RVA,label,comment
000BB800,_wcsncnt,_wcsncnt
000BB840,_getenv,_getenv
000BB8D0,___ld12mul,___ld12mul
000BBB90,___multtenpow12,___multtenpow12
000BBC20,__setmode,__setmode
000BBCA0,__mbsnbicoll,__mbsnbicoll
000BBCE0,___wtomb_environ,___wtomb_environ
000BBD60,___crtCompareStringA,___crtCompareStringA
000BC030,_strncnt,_strncnt
000BC060,___crtsetenv,___crtsetenv
000BC270,_findenv,_findenv
000BC2F0,_copy_environ,_copy_environ
000BC360,__mbschr,__mbschr
000BC410,__strdup,__strdup
000BC460,___dtoxmode,___dtoxmode
000BC5B0,__stat,__stat
000BCA30,_IsRootUNCName,_IsRootUNCName
000BCB20,__strcmpi,__strcmpi
000BCBB0,__strnicmp,__strnicmp
000BCC60,__itoa,__itoa
000BCCB0,_xtoa,_xtoa
000BCD80,__filelength,__filelength
000BCE20,__fileno,__fileno
000BCE30,__mbsicmp,__mbsicmp
000BD0A0,__mbsrchr,__mbsrchr
000BD160,__fullpath,__fullpath
000BD240,__getdrive,__getdrive
000BD2A0,__mbctolower,__mbctolower
000BD370,__mbspbrk,__mbspbrk
000BD490,_strrchr,_strrchr
000BD4C0,__getcwd,__getcwd
000BD4E0,__getdcwd,__getdcwd
000BD600,__validdrive,__validdrive
000BD650,_strpbrk,_strpbrk
000BD6A3,unknown_libname_10,unknown_libname_10
000BD6C3,unknown_libname_11,unknown_libname_11
000BD6FF,unknown_libname_12,unknown_libname_12
000BD710,unknown_libname_13,unknown_libname_13
000BD71B,SEH_403460,SEH_403460
000BD7B4,unknown_libname_14,unknown_libname_14
000BD7CB,unknown_libname_15,unknown_libname_15
000BD7EB,unknown_libname_16,unknown_libname_16
000BD80B,unknown_libname_17,unknown_libname_17
000BD836,unknown_libname_18,unknown_libname_18
000BD856,unknown_libname_19,unknown_libname_19
000BD884,unknown_libname_20,unknown_libname_20
000BD8A0,unknown_libname_21,unknown_libname_21
000BD8C0,unknown_libname_22,unknown_libname_22
000BD967,unknown_libname_23,unknown_libname_23
000BD993,unknown_libname_24,unknown_libname_24
000BD9A8,SEH_41ABD0,SEH_41ABD0
000BD9D3,unknown_libname_25,unknown_libname_25
000BD9E8,SEH_41AD20,SEH_41AD20
000BDA13,unknown_libname_26,unknown_libname_26
000BDA28,SEH_41AEC0,SEH_41AEC0
000BDA40,unknown_libname_27,unknown_libname_27
000BDA4B,SEH_437CE0,SEH_437CE0
000BDA60,unknown_libname_28,unknown_libname_28
000BDA6B,SEH_437E00,SEH_437E00
000BDA80,unknown_libname_29,unknown_libname_29
000BDA8B,SEH_437F30,SEH_437F30
000BDAA0,unknown_libname_30,unknown_libname_30
000BDAAB,SEH_438030,SEH_438030
000BDAC0,unknown_libname_31,unknown_libname_31
000BDACB,SEH_438180,SEH_438180
000BDAE0,unknown_libname_32,unknown_libname_32
000BDAEB,SEH_438290,SEH_438290
000BDB00,unknown_libname_33,unknown_libname_33
000BDB0B,SEH_438390,SEH_438390
000BDB3C,unknown_libname_34,unknown_libname_34
000BDB50,unknown_libname_35,unknown_libname_35
000BDB5B,SEH_438AD0,SEH_438AD0
000BDB70,unknown_libname_36,unknown_libname_36
000BDB7B,SEH_438C10,SEH_438C10
000BDB90,unknown_libname_37,unknown_libname_37
000BDB9B,SEH_438D10,SEH_438D10
000BDBB0,unknown_libname_38,unknown_libname_38
000BDBBB,SEH_44A870,SEH_44A870
000BDBDB,unknown_libname_39,unknown_libname_39
000BDBF0,unknown_libname_40,unknown_libname_40
000BDBFB,SEH_480F30,SEH_480F30
000BDC1B,unknown_libname_41,unknown_libname_41
000BDC38,unknown_libname_42,unknown_libname_42
000BDC5B,unknown_libname_43,unknown_libname_43
000BDC78,unknown_libname_44,unknown_libname_44
000BDC9B,unknown_libname_45,unknown_libname_45
000BDCB8,unknown_libname_46,unknown_libname_46
000BDCF7,unknown_libname_47,unknown_libname_47
000BDD18,unknown_libname_48,unknown_libname_48
000BDD3B,unknown_libname_49,unknown_libname_49
000BDD7B,unknown_libname_51,unknown_libname_51
000BDD98,unknown_libname_52,unknown_libname_52
000BDDB8,unknown_libname_53,unknown_libname_53
000BDDD8,unknown_libname_54,unknown_libname_54
000BDDFB,unknown_libname_55,unknown_libname_55
000BDE18,unknown_libname_56,unknown_libname_56
000BDE3B,unknown_libname_57,unknown_libname_57
000BDE58,unknown_libname_58,unknown_libname_58
000BDE98,unknown_libname_60,unknown_libname_60
000BDEB0,unknown_libname_61,unknown_libname_61
000BE170,riid,riid
000BE210,rclsid,rclsid
000BEB88,FunctionIdNameArray,FunctionIdNameArray
000D7450,ProcName,ProcName
000D746C,ModuleName,ModuleName
000D77B8,VarName,VarName
000D77EC,LibFileName,LibFileName
000D783C,Control,Control
000D83FE,OllyEnd,OllyEnd
000D9198,Caption,Caption
000D92C0,hFile,hFile
000D931C,Text,Text
000DB9D4,bool AllowFindUser,bool AllowFindUser
000DB9D8,bool AllowPageUser,bool AllowPageUser
000DB9E0,GameEndState,GameEndState
000DC0D4,Delim,Delim
000DD004,Str1,Str1
000DD12C,ValueName,ValueName
000DD138,SubKey,SubKey
000DE610,int MissionNumber,int MissionNumber
000DE68C,Source,Source
000DEDB4,CreditsScreenTop,CreditsScreenTop
000DEDB8,CreditsScreenWidth,CreditsScreenWidth
000DEDBC,CreditsScreenBottom,CreditsScreenBottom
000DFB08,int GameState,int GameState
000E3AE8,UnknownNetVar2 OrderDelay?,UnknownNetVar2 OrderDelay?
000E3AEC,SendRate,SendRate
000E3AF0,UnknownNetVar4,UnknownNetVar4
000E3AF4,UnknownNetVar5,UnknownNetVar5
000E3B00,int NetUnitCount,int NetUnitCount
000E3B04,char NetTechLevel,char NetTechLevel
000E3B08,int NetStartingCredits,int NetStartingCredits
000E3B0C,int NetAIPlayers,int NetAIPlayers
000E3B10,int NetNetworkType,int NetNetworkType
000E3B14,int MyCurrentFrameRate,int MyCurrentFrameRate
000E3B18,int LimitedModelPct,int LimitedModelPct
000E3B1C,UnknownNetVar3,UnknownNetVar3
000E3B68,OutputString,OutputString
000E41DC,OptionsBarHeight,OptionsBarHeight
000E41E0,SideBarWidth,SideBarWidth
000E41E4,MiniMapUIPosX,MiniMapUIPosX
000E41EC,SideBarIconCount,SideBarIconCount
000E41F8,SideBarIconHeight,SideBarIconHeight
000E41FC,SideBarPanelLeftUIPosX,SideBarPanelLeftUIPosX
000E4200,SideBarPanelsPosY,SideBarPanelsPosY
000E4204,SideBarPanelRightUIPosX,SideBarPanelRightUIPosX
000E420C,PowerBarUIPosX,PowerBarUIPosX
000E4210,PowerBarUIPosY,PowerBarUIPosY
000E4214,CreditsUIPosX,CreditsUIPosX
000E4BF8,SubStr,SubStr
000E5FBC,int CurrentCDTrack,int CurrentCDTrack
000E5FC4,int SFXVolume,int SFXVolume
000E5FC8,MusicVolume,MusicVolume
000E7ACC,bool FirstTimePlay,bool FirstTimePlay
000E7AD0,bool UseCampaignSelection,bool UseCampaignSelection
000E7AD8,long *MissionNumber,long *MissionNumber
000E7ADC,int *MissionNumber,int *MissionNumber
000E7AFC,FileName,FileName
000E7B0C,PathName,PathName
000E8BDC,"bool UseBinaryMenuAndStringFiles  (true = use UIL UIB, false = use UID UII)","bool UseBinaryMenuAndStringFiles  (true = use UIL UIB, false = use UID UII)"
000E8BE4,ForceNoCD 2 ?,ForceNoCD 2 ?
000E8BEC,int MaxPlayers,int MaxPlayers
000E8BF0,int DifficultyLevel,int DifficultyLevel
000E8BF4,int NetSerialComPort,int NetSerialComPort
000E9444,Data,Data
000EB000,bool UseBinaryMapFiles?,bool UseBinaryMapFiles?
000EB004,bool MoviesAllowed,bool MoviesAllowed
000EB008,bool FullScreen,bool FullScreen
000EB00C,bool AudioAllowed,bool AudioAllowed
000EB010,bool VideoBackBuffer,bool VideoBackBuffer
000EB014,bool DisableDebugFileFormats,bool DisableDebugFileFormats
000EB018,int BitsPerPixel,int BitsPerPixel
000EB01C,int GameBitsPerPixel,int GameBitsPerPixel
000EB020,int ScreenWidth,int ScreenWidth
000EB024,int ScreenHeight,int ScreenHeight
000EB028,int GameWidth,int GameWidth
000EB02C,int GameHeight,int GameHeight
000EB030,int ScrollSize,int ScrollSize
000EB038,WindowName,WindowName
000EB048,MousePositionX,MousePositionX
000EB04C,MousePositionY,MousePositionY
000EB3FC,VolumeName,VolumeName
000ED870,RandSeed,RandSeed
000ED8A0,__wctype,__wctype
000EDAA4,SrcSizeInBytes,SrcSizeInBytes
000EDADC,lpMem,lpMem
000EFB1C,lpBuffer,lpBuffer
000F060C,Direct_Sound_Object,Direct_Sound_Object
000F0EB8,__VQAClassObject,__VQAClassObject
000F1018,char LoginName,char LoginName
000F1340,Dest,Dest
000F1440,char Password,char Password
000F1D60,PageUser,PageUser
000F1E50,PageSendMessage,PageSendMessage
000F1F64,Addend,Addend
000F2898,NetPlayersArray?,NetPlayersArray?
000F29B8,NetGameRoomName,NetGameRoomName
000F39C0,Handles,Handles
000F39C8,hEvent,hEvent
000F3B40,char GamePassword,char GamePassword
000F3CA0,bool DontDoReconnect,bool DontDoReconnect
000F3CA4,bool DoDisconnectInMain,bool DoDisconnectInMain
000F3CAC,ProcessingWOLMessage bool,ProcessingWOLMessage bool
000F3CBC,WOLLoginFailed bool,WOLLoginFailed bool
000F3CCC,bool GotOfficialChatChannels,bool GotOfficialChatChannels
000F3CE0,bool ShowLatency,bool ShowLatency
000F3CF0,bool Microphone,bool Microphone
000F3D00,bool LanguageFilter,bool LanguageFilter
000F3D04,bool ShowAllGames,bool ShowAllGames
000F3D14,Args,Args
000F3D30,GameStartTickCount,GameStartTickCount
000F3D34,GameEndTickCount,GameEndTickCount
000F3D38,int WOLGameId,int WOLGameId
000F3D3C,bool TournamentGame,bool TournamentGame
000F3D40,bool PrivateGame,bool PrivateGame
000F4094,Value,Value
000F40E4,void *WOLInstance,void *WOLInstance
000F4118,AIVariables,AIVariables
00104030,TextQueueUnknown1,TextQueueUnknown1
00104034,TextQueueUnknown2,TextQueueUnknown2
00104038,TextQueueUnknown3,TextQueueUnknown3
0010403C,TextQueueDurationArray?,TextQueueDurationArray?
00104050,TextQueueUNKNOWNArray,TextQueueUNKNOWNArray
00104064,TextQueueStringArray,TextQueueStringArray
00113488,char *Resource_Path,char *Resource_Path
00113520,MoviesResourcePath,
001135B8,char *Music_Resource_Path,char *Music_Resource_Path
00113650,char *Missions_Resource_Path,char *Missions_Resource_Path
001136E8,char *Maps_Resource_Path,char *Maps_Resource_Path
00113864,hrgn,hrgn
00113A00,dunemapImagePointer,dunemapImagePointer
00115BC0,int HighScore0,int HighScore0
00115C9C,int HighScore1,int HighScore1
00115D78,int HighScore2,int HighScore2
00115E54,HighScore3,HighScore3
00115F30,HighScore4,HighScore4
0011600C,HighScore5,HighScore5
00116204,DisableMultiplayerButton? bool,DisableMultiplayerButton? bool
00116214,gCredits?,gCredits?
00116288,String2,String2
001162DC,SideBarLUpArrowVisible,SideBarLUpArrowVisible
001162F4,SideBarLDownArrowVisible,SideBarLDownArrowVisible
00116324,SideBarRDownArrowVisible,SideBarRDownArrowVisible
001163B4,SideBarRUpArrowVisible,SideBarRUpArrowVisible
001163FC,SideBarButtonMainMenuVisible,SideBarButtonMainMenuVisible
00116414,SideBarButtonMainMenu2Visible,SideBarButtonMainMenu2Visible
0011642C,SideBarButtonPurchaseVisible,SideBarButtonPurchaseVisible
00116438,BuildingPlacementActive,BuildingPlacementActive
00116458,LeftMouseButISDown bool,LeftMouseButISDown bool
00116481,__Radar_Is_Online?,__Radar_Is_Online?
001165C8,char *TilesetDataName,char *TilesetDataName
001166A0,char *TilesetImageName,char *TilesetImageName
001173F4,int Ticks,int Ticks
00117500,AntiCheatArray,AntiCheatArray
00117568,ToolTipActivatedInGame bool,ToolTipActivatedInGame bool
001178A4,bool JumpToWOLLogin,bool JumpToWOLLogin
001178B4,PointerToMainImage,PointerToMainImage
001178BC,bool LoadSavedGame,bool LoadSavedGame
001178C0,char *LoadFileID,char *LoadFileID
001178C4,bool DebugMode,bool DebugMode
001178C8,DebugModeBlocks,DebugModeBlocks
00117DE8,gGameMapWidth,gGameMapWidth
00117DEC,gGameMapHeight,gGameMapHeight
00117DF0,GameMapData (tile),GameMapData (tile)
00117DF4,GameMapData (special),GameMapData (special)
00147DF0,gGameMap_map?,gGameMap_map?
00148048,CrateCount,CrateCount
002B63B0,hHeap,hHeap
002B63C8,bool GameOver?,bool GameOver?
002B63CC,ActiveEventCount,ActiveEventCount
002B7058,MissionEvents,MissionEvents
002B8260,ActiveConditionCount,ActiveConditionCount
002B8268,gUnitsExist bool array,gUnitsExist bool array
002B8270,MissionTimerTicks,MissionTimerTicks
002B8274,bool Win,bool Win
002B8278,bool Lose,bool Lose
002B8280,MissionEventConditions,MissionEventConditions
002B8288,MissionEventFlags,MissionEventFlags
002B87C0,gBuildingsExist bool array,gBuildingsExist bool array
002B87C8,NetPlayersTechLevelArray,NetPlayersTechLevelArray
002B87D0,NetPlayersStartingCreditsArray,NetPlayersStartingCreditsArray
002B8818,harvestUnloadDelay,harvestUnloadDelay
002B881C,harvestBlobValue,harvestBlobValue
002B8820,harvestLoadSpiceDelay,harvestLoadSpiceDelay
002B8824,starportUpdateDelay,starportUpdateDelay
002B8828,starportStockIncreaseDelay,starportStockIncreaseDelay
002B882C,starportStockIncreaseProb,starportStockIncreaseProb
002B8830,starportCostVariationPercent,starportCostVariationPercent
002B8834,starportFrigateDelay,starportFrigateDelay
002B8838,refineryExplosionOffsetX,refineryExplosionOffsetX
002B883C,refineryExplosionOffsetY,refineryExplosionOffsetY
002B8840,HarvesterDriveDistance,HarvesterDriveDistance
002B8844,RepairDriveDistance,RepairDriveDistance
002B8848,BuildingRepairValue,BuildingRepairValue
002B884C,UnitRepairValue,UnitRepairValue
002B8850,SinglePlayerDelay,SinglePlayerDelay
002B8854,NumberOfFremen,NumberOfFremen
002B8855,SandWormAppetite,SandWormAppetite
002B8856,SandWormInitialSleep,SandWormInitialSleep
002B8857,SandWormFedSleep,SandWormFedSleep
002B8858,SandWormShotSleep,SandWormShotSleep
002B8859,NumberOfCrates,NumberOfCrates
002B885A,CratesPerPlayer,CratesPerPlayer
002B885B,DevastatorExplodeDelay,DevastatorExplodeDelay
002B885C,IgnoreDistance,IgnoreDistance
002B8860,CrateCash,CrateCash
002B8864,ShowWarnings,ShowWarnings
002B8865,DeathHandAccuracy,DeathHandAccuracy
002B93E8,UnknownNetVar1,UnknownNetVar1
002B93F8,char NetPlayerName,char NetPlayerName
002B9460,ReconnectTimeOutToPlayer,ReconnectTimeOutToPlayer
002B9468,char NetSessionName,char NetSessionName
002B9518,NetMessageString,NetMessageString
002B9644,InitialConnectTimeOut,InitialConnectTimeOut
002B97A8,char NetRejectPlayerName,char NetRejectPlayerName
002B9818,,OrderDelayStuff?
002B9830,int PulseCounter,int PulseCounter
002B9834,bool NetCrates,bool NetCrates
002B9838,int NetWorms,int NetWorms
002B9840,int NetPlayerSide,int NetPlayerSide
002B9844,char NetPlayerColour,char NetPlayerColour
002B9848,char NetPlayerHandicap,char NetPlayerHandicap
002B9864,int LimitedModelRate,LimitedModelRate
002B98AC,bool NetworkLogEnabled,bool NetworkLogEnabled
002B9900,File,File
002D7DE8,DataTypesArray,DataTypesArray
002D80B8,,Atreides Units
002DC470,char MissionMapData,char MissionMapData
002DC538,BattleFieldHeight,BattleFieldHeight
002DC5C8,BuildingsOnMapArray?,BuildingsOnMapArray?
002F9840,char MissionMap,char MissionMap
0037E270,LightInfantryProductionSpeed,LightInfantryProductionSpeed
00382AA0,SpawnLocationUsedBoolArray,SpawnLocationUsedBoolArray
00386C48,ColorArray,ColorArray
00386D48,BattleFieldWidth,BattleFieldWidth
00395518,PlayerColorArray16bit,PlayerColorArray16bit
0039555C,DstBuf,DstBuf
00395564,Count,Count
003955F8,SampleSizeArray (.wav),SampleSizeArray (.wav)
00395600,bool MusicTrackOver?,bool MusicTrackOver?
00395604,bool RepeatTrack,bool RepeatTrack
00395608,SoundClassObject,SoundClassObject
00395618,SampleDataPointer (.aud),SampleDataPointer (.aud)
0039561C,SampleSize (.aud),SampleSize (.aud)
00395628,SampleDataPointer (.wav),SampleDataPointer (.wav)
00395634,char *CachedSamplesTable?,char *CachedSamplesTable?
00395708,CampaignUIBdata,CampaignUIBdata
0039759C,CUIManagerObject,CUIManagerObject
003975A0,char *ColourTable,char *ColourTable
003975A4,ColoursUIBItemCount,ColoursUIBItemCount
003975A8,char *TextTable,char *TextTable
003975AC,TextUIBItemCount,TextUIBItemCount
003975B0,char *MenuTable,char *MenuTable
003975B4,MenuUIBItemCount,MenuUIBItemCount
003975B8,char *SampleTable,char *SampleTable
003975BC,SampleUIBItemCount,SampleUIBItemCount
003975C0,char *CampaignTable,char *CampaignTable
003975C4,CampaignUIBItemCount,CampaignUIBItemCount
003975D0,char NetIPAddress,char NetIPAddress
00397638,char NetMap,char NetMap
00397768,WigNetError,WigNetError
003978F8,SendingToPlayer,SendingToPlayer
00397960,char NetModemPhone,char NetModemPhone
003979C8,LastUIError,LastUIError
00397A30,SendingPageToPlayer,SendingPageToPlayer
00397A98,CurrentSoundTrack,CurrentSoundTrack
00397AA8,char NetMapDesc,char NetMapDesc
00397B70,gDeadOrder bool array,gDeadOrder bool array
00397C04,CasualtiesReceived,CasualtiesReceived
00397C08,BuildingsLost,BuildingsLost
00397C0C,SpiceHarvested,SpiceHarvested
00397C10,CasualtiesInflicted,CasualtiesInflicted
00397C14,BuildingsDestroyed,BuildingsDestroyed
00397C18,UnitsOwned,UnitsOwned
00397C1C,BuildingsOwned,BuildingsOwned
00397DE8,bool DisconnectingWOL,bool DisconnectingWOL
00397DF0,__bSpawned?,__bSpawned?
00397E0C,bool StorePassword,bool StorePassword
00397E1C,bool RestartGame,bool RestartGame
00397E20,bool CancelConnect,bool CancelConnect
00397E30,bool ForceNoCD,bool ForceNoCD
00397E34,int GameType,int GameType
00397E38,PlayersDeadCounter,PlayersDeadCounter
00397E48,bool CallerIDOn,bool CallerIDOn
00397E78,KeyMap2,KeyMap2
00397E88,VK_SHIFT 2,VK_SHIFT 2
00397E89,VK_CONTROL 2,VK_CONTROL 2
00397E8A,VK_MENU 2,VK_MENU 2
00397E93,VK_ESCAPE 2,VK_ESCAPE 2
00397E9E,VK_UP 2,VK_UP 2
00397EA0,VK_DOWN 2,VK_DOWN 2
00397EC4,L key 2,L key 2
00397ECF,W key 2,W key 2
00397ED9,VK_NUMPAD1 2,VK_NUMPAD1 2
00397EDA,VK_NUMPAD2 2,VK_NUMPAD2 2
00397EDB,VK_NUMPAD3 2,VK_NUMPAD3 2
00397EDD,VK_NUMPAD5 2,VK_NUMPAD5 2
00398390,KeyMap1,KeyMap1
003983AB,VK_ESCAPE,VK_ESCAPE
003983B0,VK_SPACE,VK_SPACE
003983B4,VK_HOME,VK_HOME
003983B6,VK_UP,VK_UP
003983B8,VK_DOWN,VK_DOWN
003983D1,A key,A key
003983D4,D key,D key
003983D5,E key,E key
003983D7,G key,G key
003983D8,H key,H key
003983DE,N key,N key
003983E0,P key,P key
003983E2,R key,R key
003983E3,S key,S key
003983E4,T key,T key
003983E8,X key,X key
003983E9,Y key,Y key
00398405,VK_F6,VK_F6
00398406,VK_F7,VK_F7
00398407,VK_F8,VK_F8
00398498,MousePositionX 2,MousePositionX 2
0039849C,MousePositionY 2,MousePositionY 2
003984B4,Force8BitMode,Force8BitMode
003984B8,Force16BitMode,Force16BitMode
003984C0,NetPlayerCount,NetPlayerCount
003984C4,bool NetworkGame,bool NetworkGame
003984C8,UseMemoryDebugString bool,UseMemoryDebugString bool
003984CC,ConvertFilesToBinaryVersion,ConvertFilesToBinaryVersion
003984D0,MissionDebugMode bool,MissionDebugMode bool
003984D4,bool BitsPerPixelChanged,bool BitsPerPixelChanged
003984D8,int MenuDraw::FromTopPixel,int MenuDraw::FromTopPixel
003984E4,int Force480,int Force480
003984EC,hWnd,hWnd
003984F0,void *ProgramInstance,void *ProgramInstance
003984F4,gDirectDraw,gDirectDraw
00398510,WindowActivated,WindowActivated
00398518,int FramesPerSecond,int FramesPerSecond
00398538,BattleFieldPosX,BattleFieldPosX
0039853C,BattleFieldPosY,BattleFieldPosY
00398544,int MySideID,int MySideID
00398630,NetPlayerNamesArray?,NetPlayerNamesArray?
00398830,Diplomacy,Diplomacy
003BCAC4,SiloRefineryCash,SiloRefineryCash
003BCACC,StartingCredtis,StartingCredtis
003BCAD0,CrateBonusCash?,CrateBonusCash?
003BCE98,UnitsLeft?,UnitsLeft?
003BCFEC,SpiceHarvested,SpiceHarvested
003BCFF0,UnitsOwned,UnitsOwned
003BCFF4,BuildingsOwned,BuildingsOwned
003BD278,CasualtiesReceived,CasualtiesReceived
003BD27C,BuildingsLost,BuildingsLost
003BD500,CasualtiesInflicted,CasualtiesInflicted
003BD504,BuildingsDestroyed,BuildingsDestroyed
003E3454,SiloRefineryCashPlayer2,SiloRefineryCashPlayer2
003E3458,,MoneyHarvestedPlayer2
003E345C,StartingCredtisPlayer2,StartingCredtisPlayer2
004CD4F0,HouseIndexAllocations,HouseIndexAllocations
004CD514,OSBuild,OSBuild
004CD51C,OSMajorVersion,OSMajorVersion
004CD520,OSMinorVersion,OSMinorVersion
004CD564,Memory,Memory
004CD570,lp,lp
004CD5D0,Locale,Locale
004CD5E0,CodePage,CodePage
004CD610,Filename,Filename
004CD848,lpTopLevelExceptionFilter,lpTopLevelExceptionFilter
004CD890,TimeZoneInformation,TimeZoneInformation
004CDAA0,uNumber,uNumber
004CEAC0,NumOfElements,NumOfElements
